t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.64225703e-04,7.65480290e-05,2.14815140e-04
0.5,0.5128205418586731,2.42506104e-03,1.02038449e-03,3.22604179e-03
1.0,1.0256409645080566,3.55865401e-03,1.66277355e-03,4.21118736e-03
1.5,1.4871795177459717,3.23988358e-03,1.58027455e-03,3.72689962e-03
2.0,2.0,2.10803392e-03,9.67338157e-04,2.85309553e-03
