t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,6.41035292e-01,2.54140884e-01,1.14435339e+00
0.5,0.5128205418586731,1.22083408e+00,5.58182120e-01,1.53256226e+00
1.0,1.0256409645080566,2.16633656e+00,1.10595095e+00,1.93698478e+00
1.5,1.4871795177459717,3.03932777e+00,1.59438121e+00,2.63255548e+00
2.0,2.0,4.48603525e+00,2.47851610e+00,3.27212071e+00
