x,y,exact,predicted,abs_error
-0.08617233484983444,-0.9959920048713684,-0.9635026454925537,-0.9535766839981079,0.0099259614944458
-0.08216431736946106,-0.9959920048713684,-0.9667931795120239,-0.9565128087997437,0.010280370712280273
-0.07815629988908768,-0.9959920048713684,-0.9699304699897766,-0.9592936038970947,0.010636866092681885
-0.0741482824087143,-0.9959920048713684,-0.9729139804840088,-0.9619189500808716,0.010995030403137207
-0.07014027237892151,-0.9959920048713684,-0.9757431745529175,-0.964389443397522,0.011353731155395508
-0.06613225489854813,-0.9959920048713684,-0.9784177541732788,-0.9667052626609802,0.011712491512298584
-0.062124237418174744,-0.9959920048713684,-0.980937123298645,-0.9688663482666016,0.012070775032043457
-0.05811621993780136,-0.9959920048713684,-0.983301043510437,-0.9708735942840576,0.012427449226379395
-0.05410820245742798,-0.9959920048713684,-0.9855089783668518,-0.9727269411087036,0.012782037258148193
-0.050100188702344894,-0.9959920048713684,-0.9875607490539551,-0.9744267463684082,0.013134002685546875
-0.04609217122197151,-0.9959920048713684,-0.9894559383392334,-0.9759737253189087,0.013482213020324707
-0.04208415746688843,-0.9959920048713684,-0.9911942481994629,-0.9773679971694946,0.013826251029968262
-0.038076139986515045,-0.9959920048713684,-0.9927753806114197,-0.9786100387573242,0.014165341854095459
-0.03406812250614166,-0.9959920048713684,-0.9941991567611694,-0.9797003269195557,0.01449882984161377
-0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-0.9806389808654785,0.014826297760009766
-0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-0.9814269542694092,0.01514655351638794
-0.022044075652956963,-0.9959920048713684,-0.997523844242096,-0.9820641279220581,0.015459716320037842
-0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-0.9825514554977417,0.01576453447341919
-0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-0.9828894138336182,0.01606041193008423
-0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-0.983077883720398,0.01634746789932251
-0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-0.9831178188323975,0.0166245698928833
-0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-0.9830100536346436,0.016890883445739746
0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-0.9827541708946228,0.017146766185760498
0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-0.982351541519165,0.017390847206115723
0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-0.981802225112915,0.01762312650680542
0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-0.9811070561408997,0.017842769622802734
0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-0.9802659749984741,0.018050014972686768
0.022044075652956963,-0.9959920048713684,-0.997523844242096,-0.9792804718017578,0.018243372440338135
0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-0.9781501293182373,0.018423378467559814
0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-0.9768762588500977,0.018589019775390625
0.03406812250614166,-0.9959920048713684,-0.9941991567611694,-0.975459098815918,0.018740057945251465
0.038076139986515045,-0.9959920048713684,-0.9927753806114197,-0.9738996028900146,0.01887577772140503
0.04208415746688843,-0.9959920048713684,-0.9911942481994629,-0.9721975326538086,0.018996715545654297
0.04609217122197151,-0.9959920048713684,-0.9894559383392334,-0.970354437828064,0.019101500511169434
0.050100188702344894,-0.9959920048713684,-0.9875607490539551,-0.9683704376220703,0.019190311431884766
0.05410820245742798,-0.9959920048713684,-0.9855089783668518,-0.9662460088729858,0.019262969493865967
0.05811621993780136,-0.9959920048713684,-0.983301043510437,-0.9639821648597717,0.019318878650665283
0.062124237418174744,-0.9959920048713684,-0.980937123298645,-0.9615791440010071,0.01935797929763794
0.06613225489854813,-0.9959920048713684,-0.9784177541732788,-0.9590380191802979,0.019379734992980957
0.07014027237892151,-0.9959920048713684,-0.9757431745529175,-0.9563590884208679,0.01938408613204956
0.0741482824087143,-0.9959920048713684,-0.9729139804840088,-0.9535430669784546,0.0193709135055542
0.07815629988908768,-0.9959920048713684,-0.9699304699897766,-0.9505907297134399,0.01933974027633667
0.08216431736946106,-0.9959920048713684,-0.9667931795120239,-0.9475023150444031,0.01929086446762085
0.08617233484983444,-0.9959920048713684,-0.9635026454925537,-0.9442787170410156,0.019223928451538086
-0.12625248730182648,-0.991983950138092,-0.9220741391181946,-0.9153141379356384,0.006760001182556152
-0.12224447727203369,-0.991983950138092,-0.9268636703491211,-0.9198211431503296,0.007042527198791504
-0.11823645979166031,-0.991983950138092,-0.9315062761306763,-0.9241730570793152,0.007333219051361084
-0.11422844231128693,-0.991983950138092,-0.936001181602478,-0.9283695220947266,0.007631659507751465
-0.11022043228149414,-0.991983950138092,-0.9403477311134338,-0.932409942150116,0.007937788963317871
-0.10621241480112076,-0.991983950138092,-0.9445450901985168,-0.9362945556640625,0.008250534534454346
-0.10220439732074738,-0.991983950138092,-0.9485927820205688,-0.9400235414505005,0.00856924057006836
-0.09819637984037399,-0.991983950138092,-0.9524900913238525,-0.943596601486206,0.008893489837646484
-0.09418836236000061,-0.991983950138092,-0.9562363624572754,-0.9470136761665344,0.009222686290740967
-0.09018035233020782,-0.991983950138092,-0.9598309993743896,-0.950275182723999,0.009555816650390625
-0.08617233484983444,-0.991983950138092,-0.9632735252380371,-0.9533811807632446,0.00989234447479248
-0.08216431736946106,-0.991983950138092,-0.9665632247924805,-0.9563313722610474,0.010231852531433105
-0.07815629988908768,-0.991983950138092,-0.9696998000144958,-0.9591264724731445,0.010573327541351318
-0.0741482824087143,-0.991983950138092,-0.9726825952529907,-0.9617664813995361,0.01091611385345459
-0.07014027237892151,-0.991983950138092,-0.9755111336708069,-0.9642515182495117,0.011259615421295166
