t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,7.72070525e-04,3.80676502e-04,8.95947218e-04
0.5,0.5128205418586731,6.53238434e-03,3.14114010e-03,8.13919306e-03
1.0,1.0256409645080566,1.14182012e-02,5.51243685e-03,1.44430399e-02
1.5,1.4871795177459717,1.62101665e-02,7.74626620e-03,2.00775266e-02
2.0,2.0,1.89233999e-02,8.80761817e-03,2.26968229e-02
