t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.69676825e-03,7.53696135e-04,2.11799145e-03
0.5,0.5128205418586731,1.25336234e-02,5.95482206e-03,1.60088241e-02
1.0,1.0256409645080566,2.03072173e-02,9.61579289e-03,2.58854032e-02
1.5,1.4871795177459717,2.55805627e-02,1.23562682e-02,3.03309560e-02
2.0,2.0,3.13814290e-02,1.48528507e-02,4.52066660e-02
