t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.25312369e-03,5.27807802e-04,1.92170590e-03
0.5,0.5128205418586731,1.89795223e-02,7.15049822e-03,2.98776329e-02
1.0,1.0256409645080566,3.24304581e-02,1.20067447e-02,5.28510213e-02
1.5,1.4871795177459717,4.10467114e-02,1.55269234e-02,6.62423968e-02
2.0,2.0,4.57096303e-02,1.75093170e-02,7.83296227e-02
