t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.96107677e-03,8.64491973e-04,4.96274233e-03
0.5,0.5128205418586731,2.67037174e-02,1.21447444e-02,3.18171382e-02
1.0,1.0256409645080566,4.16510269e-02,1.85333285e-02,5.71408272e-02
1.5,1.4871795177459717,5.92026764e-02,2.55294666e-02,8.80558491e-02
2.0,2.0,7.54032651e-02,3.15492414e-02,1.18205130e-01
