step,loss
0,259.6073913574219
1,231.5443572998047
2,73.11860656738281
3,42.64317321777344
4,38.45952224731445
5,37.37009048461914
6,35.3684196472168
7,33.43781661987305
8,30.330442428588867
9,26.417739868164062
10,24.166645050048828
11,18.438201904296875
12,16.867868423461914
13,15.118179321289062
14,13.52419662475586
15,11.953431129455566
16,11.71609878540039
17,10.560321807861328
18,9.875524520874023
19,6.109783172607422
20,13.920858383178711
21,5.115663528442383
22,4.833535194396973
23,4.5552873611450195
24,4.177102088928223
25,4.024832725524902
26,3.5982093811035156
27,3.3602514266967773
28,3.040586471557617
29,2.8162269592285156
30,2.635836124420166
31,2.3533740043640137
32,1.944598913192749
33,1.7484207153320312
34,1.6999881267547607
35,1.6570332050323486
36,1.617940068244934
37,1.5774776935577393
38,1.530416488647461
39,1.4421086311340332
40,1.2765960693359375
41,1.0714622735977173
42,0.9523377418518066
43,0.8783138990402222
44,0.8495320081710815
45,0.8335428237915039
46,0.7957645654678345
47,0.7395521402359009
48,0.6743212938308716
49,0.6242046356201172
50,0.7342167496681213
51,0.6144363880157471
52,0.6048939228057861
53,0.5993444323539734
54,0.5902892351150513
55,0.5720461010932922
56,0.5447583198547363
57,0.5298826694488525
58,0.5213930010795593
59,0.5117631554603577
60,0.49861669540405273
61,0.4876978397369385
62,0.47359469532966614
63,0.46829310059547424
64,0.4654913544654846
65,0.4637725055217743
66,0.46118852496147156
67,0.45587438344955444
68,0.45145395398139954
69,0.448315292596817
70,0.44764450192451477
71,0.44633254408836365
72,0.44564875960350037
73,0.44285154342651367
74,0.43763846158981323
75,0.4283237159252167
76,0.4171772003173828
77,0.40930262207984924
78,0.4165908098220825
79,0.4072008728981018
80,0.403779536485672
81,0.4016898572444916
82,0.3971284031867981
83,0.39449793100357056
84,0.3923017084598541
85,0.3894824981689453
86,0.3860858380794525
87,0.37919434905052185
88,0.367946058511734
89,0.35875028371810913
90,0.3543098270893097
91,0.3848549723625183
92,0.3513679504394531
93,0.34921780228614807
94,0.3472437560558319
95,0.3438456356525421
96,0.3407352864742279
97,0.3362277150154114
98,0.3329258859157562
99,0.330517441034317
100,0.32751163840293884
101,0.322495698928833
102,0.31751325726509094
103,0.31775814294815063
104,0.31562021374702454
105,0.3115990161895752
106,0.30900418758392334
107,0.3056762218475342
108,0.30446282029151917
109,0.30135416984558105
110,0.30035051703453064
111,0.2993839979171753
112,0.2987217307090759
113,0.29773303866386414
114,0.2964130640029907
115,0.2960685193538666
116,0.29554855823516846
117,0.2945438623428345
118,0.2941100597381592
119,0.2937394678592682
120,0.2926534116268158
121,0.2908625900745392
122,0.2867909073829651
123,0.280320942401886
124,0.2745175361633301
125,0.2727377116680145
126,0.274617075920105
127,0.27189552783966064
128,0.2713908851146698
129,0.271009624004364
130,0.27124840021133423
131,0.27071353793144226
132,0.27039334177970886
133,0.27020856738090515
134,0.2700389623641968
135,0.26962268352508545
136,0.26897910237312317
137,0.2680170238018036
138,0.26687735319137573
139,0.26548752188682556
140,0.26357847452163696
141,0.26140931248664856
142,0.25590288639068604
143,0.24879705905914307
144,0.23997168242931366
145,0.23386569321155548
146,0.2420584112405777
147,0.22853924334049225
148,0.2392856478691101
149,0.22672221064567566
150,0.2258388251066208
151,0.22170428931713104
152,0.2202835977077484
153,0.21844258904457092
154,0.21676452457904816
155,0.21633732318878174
156,0.2159721404314041
157,0.2154460847377777
158,0.2147127091884613
159,0.21221144497394562
160,0.2091224044561386
161,0.2035384178161621
162,0.19753602147102356
