t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,5.98577347e-01,2.77519375e-01,7.26588011e-01
0.5,0.5128205418586731,9.81901515e-01,4.72939491e-01,1.08874774e+00
1.0,1.0256409645080566,1.01390200e+00,4.90710437e-01,1.03768885e+00
1.5,1.4871795177459717,9.56465186e-01,4.71082300e-01,1.01199424e+00
2.0,2.0,1.30776463e+00,6.38093352e-01,1.29590261e+00
