x,y,exact,predicted,abs_error
-0.08617233484983444,-0.9959920048713684,-0.9635026454925537,-0.9664702415466309,0.0029675960540771484
-0.08216431736946106,-0.9959920048713684,-0.9667931795120239,-0.9697320461273193,0.00293886661529541
-0.07815629988908768,-0.9959920048713684,-0.9699304699897766,-0.9728373289108276,0.0029068589210510254
-0.0741482824087143,-0.9959920048713684,-0.9729139804840088,-0.9757860898971558,0.0028721094131469727
-0.07014027237892151,-0.9959920048713684,-0.9757431745529175,-0.9785780310630798,0.0028348565101623535
-0.06613225489854813,-0.9959920048713684,-0.9784177541732788,-0.9812133312225342,0.002795577049255371
-0.062124237418174744,-0.9959920048713684,-0.980937123298645,-0.9836908578872681,0.002753734588623047
-0.05811621993780136,-0.9959920048713684,-0.983301043510437,-0.9860100746154785,0.002709031105041504
-0.05410820245742798,-0.9959920048713684,-0.9855089783668518,-0.9881714582443237,0.002662479877471924
-0.050100188702344894,-0.9959920048713684,-0.9875607490539551,-0.9901747107505798,0.002613961696624756
-0.04609217122197151,-0.9959920048713684,-0.9894559383392334,-0.9920191168785095,0.002563178539276123
-0.04208415746688843,-0.9959920048713684,-0.9911942481994629,-0.9937052726745605,0.0025110244750976562
-0.038076139986515045,-0.9959920048713684,-0.9927753806114197,-0.9952314496040344,0.002456068992614746
-0.03406812250614166,-0.9959920048713684,-0.9941991567611694,-0.9965991973876953,0.002400040626525879
-0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-0.9978071451187134,0.0023418664932250977
-0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-0.9988561868667603,0.0022826790809631348
-0.022044075652956963,-0.9959920048713684,-0.997523844242096,-0.9997451305389404,0.0022212862968444824
-0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-1.0004745721817017,0.0021585822105407715
-0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-1.0010441541671753,0.0020943284034729004
-0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-1.0014543533325195,0.0020290017127990723
-0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-1.0017045736312866,0.0019621849060058594
-0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-1.0017952919006348,0.0018943548202514648
0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-1.0017263889312744,0.0018254518508911133
0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-1.0014978647232056,0.0017554759979248047
0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-1.0011100769042969,0.001684725284576416
0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-1.0005624294281006,0.0016126036643981934
0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-0.9998558759689331,0.0015398859977722168
0.022044075652956963,-0.9959920048713684,-0.997523844242096,-0.9989906549453735,0.0014668107032775879
0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-0.9979658126831055,0.0013923048973083496
0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-0.9967827200889587,0.001317441463470459
0.03406812250614166,-0.9959920048713684,-0.9941991567611694,-0.9954410791397095,0.001241922378540039
0.038076139986515045,-0.9959920048713684,-0.9927753806114197,-0.993941605091095,0.001166224479675293
0.04208415746688843,-0.9959920048713684,-0.9911942481994629,-0.9922841787338257,0.001089930534362793
0.04609217122197151,-0.9959920048713684,-0.9894559383392334,-0.9904689788818359,0.001013040542602539
0.050100188702344894,-0.9959920048713684,-0.9875607490539551,-0.9884965419769287,0.0009357929229736328
0.05410820245742798,-0.9959920048713684,-0.9855089783668518,-0.9863676428794861,0.0008586645126342773
0.05811621993780136,-0.9959920048713684,-0.983301043510437,-0.9840812683105469,0.0007802248001098633
0.062124237418174744,-0.9959920048713684,-0.980937123298645,-0.9816397428512573,0.0007026195526123047
0.06613225489854813,-0.9959920048713684,-0.9784177541732788,-0.9790425300598145,0.0006247758865356445
0.07014027237892151,-0.9959920048713684,-0.9757431745529175,-0.976289689540863,0.0005465149879455566
0.0741482824087143,-0.9959920048713684,-0.9729139804840088,-0.9733830094337463,0.00046902894973754883
0.07815629988908768,-0.9959920048713684,-0.9699304699897766,-0.970321536064148,0.0003910660743713379
0.08216431736946106,-0.9959920048713684,-0.9667931795120239,-0.9671065807342529,0.0003134012222290039
0.08617233484983444,-0.9959920048713684,-0.9635026454925537,-0.9637387990951538,0.00023615360260009766
-0.12625248730182648,-0.991983950138092,-0.9220741391181946,-0.9250483512878418,0.002974212169647217
-0.12224447727203369,-0.991983950138092,-0.9268636703491211,-0.9298422336578369,0.0029785633087158203
-0.11823645979166031,-0.991983950138092,-0.9315062761306763,-0.9344854354858398,0.0029791593551635742
-0.11422844231128693,-0.991983950138092,-0.936001181602478,-0.938977837562561,0.002976655960083008
-0.11022043228149414,-0.991983950138092,-0.9403477311134338,-0.9433178901672363,0.0029701590538024902
-0.10621241480112076,-0.991983950138092,-0.9445450901985168,-0.947506308555603,0.0029612183570861816
-0.10220439732074738,-0.991983950138092,-0.9485927820205688,-0.9515410661697388,0.002948284149169922
-0.09819637984037399,-0.991983950138092,-0.9524900913238525,-0.9554228782653809,0.0029327869415283203
-0.09418836236000061,-0.991983950138092,-0.9562363624572754,-0.9591505527496338,0.0029141902923583984
-0.09018035233020782,-0.991983950138092,-0.9598309993743896,-0.9627233743667603,0.0028923749923706055
-0.08617233484983444,-0.991983950138092,-0.9632735252380371,-0.9661415815353394,0.002868056297302246
-0.08216431736946106,-0.991983950138092,-0.9665632247924805,-0.9694033861160278,0.0028401613235473633
-0.07815629988908768,-0.991983950138092,-0.9696998000144958,-0.9725100994110107,0.0028102993965148926
-0.0741482824087143,-0.991983950138092,-0.9726825952529907,-0.9754596948623657,0.002777099609375
-0.07014027237892151,-0.991983950138092,-0.9755111336708069,-0.9782536625862122,0.0027425289154052734
-0.06613225489854813,-0.991983950138092,-0.9781849980354309,-0.9808893203735352,0.002704322338104248
-0.062124237418174744,-0.991983950138092,-0.9807038307189941,-0.9833686351776123,0.002664804458618164
-0.05811621993780136,-0.991983950138092,-0.9830671548843384,-0.9856892228126526,0.002622067928314209
-0.05410820245742798,-0.991983950138092,-0.985274612903595,-0.9878524541854858,0.002577841281890869
-0.050100188702344894,-0.991983950138092,-0.98732590675354,-0.9898571968078613,0.002531290054321289
-0.04609217122197151,-0.991983950138092,-0.9892206192016602,-0.9917037487030029,0.0024831295013427734
-0.04208415746688843,-0.991983950138092,-0.9909584522247314,-0.9933904409408569,0.0024319887161254883
-0.038076139986515045,-0.991983950138092,-0.9925392270088196,-0.9949193000793457,0.002380073070526123
-0.03406812250614166,-0.991983950138092,-0.9939626455307007,-0.9962884187698364,0.002325773239135742
-0.03006010875105858,-0.991983950138092,-0.9952285289764404,-0.997498631477356,0.0022701025009155273
-0.026052091270685196,-0.991983950138092,-0.9963365197181702,-0.998549222946167,0.002212703227996826
-0.022044075652956963,-0.991983950138092,-0.9972866177558899,-0.9994403123855591,0.0021536946296691895
-0.01803606003522873,-0.991983950138092,-0.9980785846710205,-1.0001717805862427,0.002093195915222168
-0.014028043486177921,-0.991983950138092,-0.9987122416496277,-1.0007435083389282,0.002031266689300537
-0.010020026937127113,-0.991983950138092,-0.9991876482963562,-1.001156210899353,0.001968562602996826
-0.00601201131939888,-0.991983950138092,-0.9995046257972717,-1.0014095306396484,0.001904904842376709
-0.0020039952360093594,-0.991983950138092,-0.9996631145477295,-1.0015020370483398,0.0018389225006103516
0.0020039952360093594,-0.991983950138092,-0.9996631145477295,-1.0014355182647705,0.0017724037170410156
0.00601201131939888,-0.991983950138092,-0.9995046257972717,-1.001209020614624,0.001704394817352295
0.010020026937127113,-0.991983950138092,-0.9991876482963562,-1.0008240938186646,0.0016364455223083496
0.014028043486177921,-0.991983950138092,-0.9987122416496277,-1.000279188156128,0.0015669465065002441
0.01803606003522873,-0.991983950138092,-0.9980785846710205,-0.9995750188827515,0.001496434211730957
0.022044075652956963,-0.991983950138092,-0.9972866177558899,-0.9987120628356934,0.0014254450798034668
0.026052091270685196,-0.991983950138092,-0.9963365197181702,-0.9976900815963745,0.0013535618782043457
0.03006010875105858,-0.991983950138092,-0.9952285289764404,-0.9965099096298218,0.0012813806533813477
0.03406812250614166,-0.991983950138092,-0.9939626455307007,-0.995171070098877,0.0012084245681762695
0.038076139986515045,-0.991983950138092,-0.9925392270088196,-0.9936738014221191,0.0011345744132995605
0.04208415746688843,-0.991983950138092,-0.9909584522247314,-0.992019534111023,0.001061081886291504
0.04609217122197151,-0.991983950138092,-0.9892206192016602,-0.9902069568634033,0.000986337661743164
0.050100188702344894,-0.991983950138092,-0.98732590675354,-0.9882375597953796,0.0009116530418395996
0.05410820245742798,-0.991983950138092,-0.985274612903595,-0.986111044883728,0.0008364319801330566
0.05811621993780136,-0.991983950138092,-0.9830671548843384,-0.983828067779541,0.0007609128952026367
0.062124237418174744,-0.991983950138092,-0.9807038307189941,-0.9813896417617798,0.0006858110427856445
0.06613225489854813,-0.991983950138092,-0.9781849980354309,-0.9787954092025757,0.0006104111671447754
0.07014027237892151,-0.991983950138092,-0.9755111336708069,-0.9760456681251526,0.0005345344543457031
0.0741482824087143,-0.991983950138092,-0.9726825952529907,-0.9731416702270508,0.0004590749740600586
0.07815629988908768,-0.991983950138092,-0.9696998000144958,-0.9700831174850464,0.0003833174705505371
0.08216431736946106,-0.991983950138092,-0.9665632247924805,-0.9668710231781006,0.0003077983856201172
0.08617233484983444,-0.991983950138092,-0.9632735252380371,-0.9635063409805298,0.00023281574249267578
0.09018035233020782,-0.991983950138092,-0.9598309993743896,-0.9599888324737549,0.00015783309936523438
0.09418836236000061,-0.991983950138092,-0.9562363624572754,-0.9563194513320923,8.308887481689453e-05
0.09819637984037399,-0.991983950138092,-0.9524900913238525,-0.9524986147880554,8.52346420288086e-06
0.10220439732074738,-0.991983950138092,-0.9485927820205688,-0.9485276937484741,6.508827209472656e-05
0.10621241480112076,-0.991983950138092,-0.9445450901985168,-0.9444069266319275,0.00013816356658935547
0.11022043228149414,-0.991983950138092,-0.9403477311134338,-0.9401363134384155,0.00021141767501831055
0.11422844231128693,-0.991983950138092,-0.936001181602478,-0.9357175827026367,0.0002835988998413086
0.11823645979166031,-0.991983950138092,-0.9315062761306763,-0.9311506748199463,0.00035560131072998047
0.12224447727203369,-0.991983950138092,-0.9268636703491211,-0.9264370203018188,0.0004266500473022461
0.12625248730182648,-0.991983950138092,-0.9220741391181946,-0.9215773940086365,0.0004967451095581055
-0.15430860221385956,-0.9879759550094604,-0.8841487765312195,-0.8868728876113892,0.0027241110801696777
-0.15030059218406677,-0.9879759550094604,-0.8899421691894531,-0.8926973342895508,0.0027551651000976562
-0.1462925672531128,-0.9879759550094604,-0.8955944180488586,-0.8983771800994873,0.002782762050628662
-0.14228455722332,-0.9879759550094604,-0.9011046290397644,-0.9039109945297241,0.002806365489959717
-0.13827654719352722,-0.9879759550094604,-0.9064720273017883,-0.909298300743103,0.0028262734413146973
-0.13426852226257324,-0.9879759550094604,-0.9116957187652588,-0.9145382642745972,0.002842545509338379
-0.13026051223278046,-0.9879759550094604,-0.9167748093605042,-0.9196293950080872,0.002854585647583008
-0.12625248730182648,-0.9879759550094604,-0.9217086434364319,-0.9245717525482178,0.0028631091117858887
-0.12224447727203369,-0.9879759550094604,-0.9264962673187256,-0.9293653964996338,0.002869129180908203
-0.11823645979166031,-0.9879759550094604,-0.9311370253562927,-0.9340077638626099,0.0028707385063171387
-0.11422844231128693,-0.9879759550094604,-0.9356301426887512,-0.9384987354278564,0.0028685927391052246
-0.11022043228149414,-0.9879759550094604,-0.9399749636650085,-0.9428393244743347,0.002864360809326172
-0.10621241480112076,-0.9879759550094604,-0.9441707134246826,-0.9470268487930298,0.002856135368347168
-0.10220439732074738,-0.9879759550094604,-0.9482167959213257,-0.9510613083839417,0.002844512462615967
