t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,8.80175608e-05,3.89657143e-05,1.43945217e-04
0.5,0.5128205418586731,2.19926169e-03,1.05411536e-03,2.45636702e-03
1.0,1.0256409645080566,2.54235144e-03,1.19835930e-03,3.18297744e-03
1.5,1.4871795177459717,2.57422810e-03,1.25654310e-03,2.62904167e-03
2.0,2.0,2.70173703e-03,1.29348563e-03,3.10060382e-03
