t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.06814256e-03,4.58607014e-04,1.79111958e-03
0.5,0.5128205418586731,1.98002834e-02,9.39127523e-03,2.36431956e-02
1.0,1.0256409645080566,3.76338771e-02,1.75437983e-02,4.71748710e-02
1.5,1.4871795177459717,4.84218814e-02,2.23314799e-02,6.67449832e-02
2.0,2.0,5.73139086e-02,2.65257321e-02,7.72941113e-02
