t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,9.56810738e-04,4.32689470e-04,1.70716643e-03
0.5,0.5128205418586731,6.64528547e-03,3.11319530e-03,8.09109211e-03
1.0,1.0256409645080566,1.33645682e-02,6.39677700e-03,1.55377388e-02
1.5,1.4871795177459717,1.90153064e-02,8.82665347e-03,2.41861343e-02
2.0,2.0,2.30806099e-02,1.05729140e-02,3.21024060e-02
