t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,4.12003908e-04,1.99574075e-04,4.63366508e-04
0.5,0.5128205418586731,2.43371114e-03,1.17407262e-03,2.92491913e-03
1.0,1.0256409645080566,5.14000736e-03,2.44789687e-03,6.00808859e-03
1.5,1.4871795177459717,6.48549004e-03,2.98307859e-03,8.13168287e-03
2.0,2.0,7.02255996e-03,3.32742976e-03,8.46922398e-03
