t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,7.35942623e-04,2.90000258e-04,1.72352791e-03
0.5,0.5128205418586731,3.24425213e-03,1.49283209e-03,3.96579504e-03
1.0,1.0256409645080566,4.71006741e-03,2.18396843e-03,5.77193499e-03
1.5,1.4871795177459717,4.83005569e-03,2.30255257e-03,6.16765022e-03
2.0,2.0,5.68549682e-03,2.77273101e-03,6.76923990e-03
