t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,4.66025133e-01,2.27323592e-01,5.48286259e-01
0.5,0.5128205418586731,2.31719670e+00,1.14679873e+00,2.44136930e+00
1.0,1.0256409645080566,3.24256007e+00,1.54163682e+00,3.29278517e+00
1.5,1.4871795177459717,3.59889233e+00,1.84923911e+00,3.33654952e+00
2.0,2.0,3.52905731e+00,1.79594934e+00,3.21194267e+00
