step,loss
0,51.39683532714844
1,50.76009750366211
2,50.184608459472656
3,49.63847732543945
4,49.09908676147461
5,48.54660415649414
6,47.96955490112305
7,47.366127014160156
8,46.7535285949707
9,46.171730041503906
10,45.701087951660156
11,45.460323333740234
12,45.48844909667969
13,45.61404800415039
14,45.61301803588867
15,45.4635009765625
16,45.282649993896484
17,45.16433334350586
18,45.13034439086914
19,45.148704528808594
20,45.173583984375
21,45.171966552734375
22,45.1308708190918
23,45.05445861816406
24,44.9586067199707
25,44.865211486816406
26,44.79681396484375
27,44.7662467956543
28,44.76874542236328
29,44.7797737121582
30,44.76787567138672
31,44.7176399230957
32,44.639251708984375
33,44.558982849121094
34,44.49924850463867
35,44.46614074707031
36,44.45035934448242
37,44.435279846191406
38,44.40623474121094
39,44.35602951049805
40,44.286067962646484
41,44.20579147338867
42,44.12676239013672
43,44.05766296386719
44,43.99803924560547
45,43.936580657958984
46,43.85822296142578
47,43.75456619262695
48,43.630043029785156
49,43.4963493347168
50,43.36082458496094
51,43.22002410888672
52,43.05790710449219
53,42.85618591308594
54,42.60588455200195
55,42.31033706665039
56,41.97806167602539
57,41.59538650512695
58,41.135677337646484
59,40.594757080078125
60,39.988304138183594
61,39.30388641357422
62,38.51113510131836
63,37.658302307128906
64,36.8092155456543
65,36.00005340576172
66,35.393699645996094
67,35.147918701171875
68,35.42552185058594
69,35.994468688964844
70,35.73674011230469
71,36.12644958496094
72,35.585289001464844
73,35.42710876464844
74,34.75044631958008
75,34.63054656982422
76,34.09247970581055
77,34.095008850097656
78,33.929988861083984
79,33.783058166503906
80,33.84005355834961
81,33.70024108886719
82,33.544795989990234
83,33.46513366699219
84,33.23098373413086
85,32.95306396484375
86,32.737022399902344
87,32.404178619384766
88,32.07112503051758
89,31.79930305480957
90,31.41556167602539
91,31.148405075073242
92,30.777429580688477
93,30.467529296875
94,30.064857482910156
95,29.670429229736328
96,29.167686462402344
97,28.67104148864746
98,28.037933349609375
99,27.42972183227539
100,26.700374603271484
101,25.963085174560547
102,25.146385192871094
103,24.23692512512207
104,23.300479888916016
105,22.248680114746094
106,21.295520782470703
107,20.618812561035156
108,19.67574691772461
109,17.69590187072754
110,16.73445701599121
111,16.05185890197754
112,14.283929824829102
113,13.088842391967773
114,12.49648380279541
115,10.670880317687988
116,9.270654678344727
117,9.129405975341797
118,8.07209300994873
119,6.9125471115112305
120,8.11434268951416
121,6.279982089996338
122,4.212981700897217
123,4.922991752624512
124,3.5620150566101074
125,3.6416821479797363
126,2.4155192375183105
127,3.0617196559906006
128,1.8669018745422363
129,2.0966625213623047
130,1.866507887840271
131,1.4625539779663086
132,1.6176371574401855
133,1.3427436351776123
134,1.46309494972229
135,1.1098054647445679
136,1.5390949249267578
137,1.0401744842529297
138,1.4182376861572266
139,1.1248716115951538
140,1.394684076309204
141,1.0845298767089844
142,1.3984185457229614
143,1.1327598094940186
144,1.3081059455871582
145,1.1642287969589233
146,1.2970246076583862
147,1.1258156299591064
148,1.2643533945083618
149,1.1319864988327026
150,1.195733666419983
151,1.1093337535858154
152,1.1665996313095093
153,1.0662282705307007
154,1.1262643337249756
155,1.050931692123413
156,1.078497052192688
157,1.0301743745803833
158,1.0562435388565063
159,1.0029255151748657
160,1.0318713188171387
161,0.9964255690574646
162,1.0062450170516968
163,0.9832253456115723
164,0.9982799291610718
165,0.9722572565078735
166,0.9857115745544434
167,0.9718376994132996
168,0.9777995347976685
169,0.967052161693573
170,0.9757171273231506
171,0.9644466042518616
172,0.9710013270378113
173,0.9653549790382385
174,0.9675811529159546
175,0.9632298350334167
176,0.9668834805488586
177,0.9622489809989929
178,0.9624948501586914
179,0.9617608189582825
180,0.9605541229248047
181,0.9585399031639099
182,0.9573418498039246
183,0.957351803779602
184,0.953935444355011
185,0.9541435837745667
186,0.9514783620834351
187,0.9517620801925659
188,0.9483726024627686
189,0.9492331147193909
190,0.9461684226989746
191,0.9464066624641418
192,0.9438988566398621
193,0.9441859722137451
194,0.941927433013916
195,0.9416174292564392
196,0.9403956532478333
197,0.9397457838058472
198,0.9385952353477478
199,0.9375017881393433
200,0.9372340440750122
201,0.9360601902008057
202,0.9355259537696838
203,0.9341302514076233
204,0.9339473247528076
205,0.9329697489738464
206,0.9323691129684448
207,0.9313101172447205
208,0.9305809736251831
209,0.9300439357757568
210,0.9291795492172241
211,0.928520679473877
212,0.9274641871452332
213,0.9269075393676758
214,0.9261165261268616
215,0.9254599809646606
216,0.9246459603309631
217,0.9237712025642395
218,0.9231018424034119
219,0.922313928604126
220,0.9216989278793335
221,0.9208822250366211
222,0.9201198816299438
223,0.9193584322929382
224,0.9186110496520996
225,0.9179717898368835
226,0.9172260761260986
227,0.9165295362472534
228,0.915759801864624
229,0.9150167107582092
230,0.9143247604370117
231,0.9136123061180115
232,0.9129537343978882
233,0.9122357368469238
234,0.9115211367607117
235,0.9107990264892578
236,0.9100621342658997
237,0.9093725085258484
238,0.9086701273918152
239,0.9079858064651489
240,0.9072941541671753
241,0.906578540802002
242,0.9058769941329956
243,0.9051586389541626
244,0.9044475555419922
245,0.9037433862686157
246,0.9030308127403259
247,0.9023295640945435
248,0.9016222953796387
249,0.9009146690368652
250,0.9002121686935425
251,0.8995032906532288
252,0.8988006114959717
253,0.8980974555015564
254,0.8973931074142456
255,0.8966922760009766
256,0.895988941192627
257,0.8952915668487549
258,0.8946081399917603
259,0.8939447999000549
260,0.8933300971984863
261,0.8928155899047852
262,0.8925122618675232
263,0.892672061920166
264,0.8938643336296082
265,0.8970835208892822
266,0.9049742221832275
267,0.9243940711021423
268,0.9709243774414062
269,1.080182433128357
270,1.3047306537628174
271,1.7073049545288086
272,2.178976535797119
273,2.1793997287750244
274,1.389295220375061
275,0.9045027494430542
276,1.3425180912017822
277,1.5686914920806885
278,1.0726977586746216
279,0.95545494556427
280,1.3003203868865967
281,1.176849126815796
282,0.8871593475341797
283,1.0393115282058716
284,1.199378490447998
285,0.9820401668548584
286,0.9005840420722961
287,1.0899795293807983
288,1.0732789039611816
289,0.8932902216911316
290,0.9461925029754639
291,1.0691089630126953
292,0.9502462148666382
293,0.8834567070007324
294,0.9919341206550598
295,0.9764102101325989
296,0.8784756064414978
297,0.9222924113273621
298,0.963646411895752
299,0.8920992016792297
300,0.8780228495597839
301,0.9218311905860901
302,0.9042867422103882
303,0.8681597113609314
304,0.8891072273254395
305,0.8997936844825745
306,0.871229887008667
307,0.8694396615028381
308,0.8877374529838562
309,0.8785526752471924
310,0.8618377447128296
311,0.8768371343612671
312,0.8841224312782288
313,0.8654587864875793
314,0.8608225584030151
315,0.8758535385131836
316,0.8754305839538574
317,0.8584802150726318
318,0.8583990335464478
319,0.8687551021575928
320,0.8655757904052734
321,0.8541451692581177
322,0.8535109162330627
323,0.8600301742553711
324,0.8574751615524292
325,0.8499283790588379
326,0.8483006358146667
327,0.8512846231460571
328,0.8503849506378174
329,0.8457432389259338
330,0.8439419269561768
331,0.844493567943573
332,0.8438103199005127
333,0.8413671255111694
334,0.8396961688995361
335,0.8392309546470642
336,0.8382128477096558
337,0.8367071151733398
338,0.8354537487030029
339,0.8346434831619263
340,0.8335275650024414
341,0.8321630954742432
342,0.831104576587677
343,0.8301712274551392
344,0.8290284872055054
345,0.8276042938232422
346,0.8265721797943115
347,0.8257880210876465
348,0.8246421217918396
349,0.8230971097946167
350,0.8216018676757812
351,0.8208387494087219
352,0.8201707601547241
353,0.8188403844833374
354,0.8169883489608765
355,0.8152748346328735
356,0.8145020604133606
357,0.8140077590942383
358,0.8128311634063721
359,0.810874342918396
360,0.8086889982223511
361,0.8074231743812561
362,0.8069274425506592
363,0.80620276927948
364,0.8046514391899109
365,0.80220627784729
366,0.8000745177268982
367,0.7989242672920227
368,0.7982676029205322
369,0.7973914742469788
370,0.7954826354980469
371,0.7930443286895752
372,0.791005551815033
373,0.7894956469535828
374,0.7883409261703491
375,0.7869250774383545
376,0.785096287727356
377,0.7832258343696594
378,0.781394362449646
379,0.7796427011489868
380,0.7779504060745239
381,0.7762726545333862
382,0.7745887041091919
383,0.7728963494300842
384,0.7711893320083618
385,0.7693714499473572
386,0.767553448677063
387,0.765818178653717
388,0.7641474604606628
389,0.7625337839126587
390,0.7607651948928833
391,0.7588545083999634
392,0.7569860816001892
393,0.755153238773346
394,0.7533731460571289
395,0.7518645524978638
396,0.7509117722511292
397,0.7506985664367676
398,0.7519685626029968
399,0.7562306523323059
400,0.7645140886306763
401,0.781262218952179
402,0.8189966678619385
403,0.9006253480911255
404,1.0694336891174316
405,1.3738751411437988
406,1.822662591934204
407,2.2285709381103516
408,2.052618980407715
409,1.2185335159301758
410,0.7605243921279907
411,1.1717883348464966
412,1.472118616104126
413,1.0498555898666382
414,0.7365411520004272
415,1.0072722434997559
416,1.1704291105270386
417,0.9136643409729004
418,0.7186943292617798
419,0.8756187558174133
420,1.0000278949737549
421,0.8451313972473145
422,0.7139812111854553
423,0.7990818619728088
424,0.8791048526763916
425,0.7679688334465027
426,0.7154285311698914
427,0.8135883808135986
428,0.8202274441719055
429,0.72298663854599
430,0.7298309206962585
431,0.8222734332084656
432,0.7896720767021179
433,0.702865481376648
434,0.7250526547431946
435,0.7938449382781982
436,0.7733592391014099
437,0.7013795375823975
438,0.706567645072937
439,0.7543587684631348
440,0.7455488443374634
441,0.6967646479606628
442,0.6915928721427917
443,0.7235097289085388
444,0.7199823260307312
445,0.689081609249115
446,0.6828321814537048
447,0.7001484632492065
448,0.7007174491882324
449,0.681973934173584
450,0.6752142906188965
451,0.6825219392776489
452,0.6850892305374146
453,0.6766409873962402
454,0.6698579788208008
455,0.6714034080505371
456,0.6725974678993225
457,0.6693395972251892
458,0.665215015411377
459,0.6645007729530334
460,0.6647456288337708
461,0.6628026962280273
462,0.6605961918830872
463,0.6596102714538574
464,0.659281849861145
465,0.6577363014221191
466,0.6559703946113586
467,0.6553731560707092
468,0.6550564765930176
469,0.653978168964386
470,0.6519546508789062
471,0.6509886384010315
472,0.651149332523346
473,0.6507375836372375
474,0.6490985751152039
475,0.646866500377655
476,0.6463490128517151
477,0.6470596790313721
478,0.6468513607978821
479,0.6449987888336182
480,0.6422412395477295
481,0.6413348317146301
482,0.6423149704933167
483,0.6429598927497864
484,0.641859769821167
485,0.63875412940979
486,0.6364865899085999
487,0.6365604996681213
488,0.6376559138298035
489,0.6380464434623718
490,0.6359263062477112
491,0.6329099535942078
492,0.6313201189041138
493,0.6312012672424316
494,0.6317472457885742
495,0.6311079263687134
496,0.6292780637741089
497,0.6276577711105347
498,0.6265799403190613
499,0.6260941028594971
500,0.6256797313690186
501,0.6251734495162964
502,0.625136137008667
503,0.6259816884994507
504,0.6285355687141418
505,0.6345965266227722
506,0.6481929421424866
507,0.6772362589836121
508,0.738120436668396
509,0.8603895902633667
510,1.084820032119751
511,1.4144434928894043
512,1.697672724723816
513,1.5516655445098877
514,0.9612710475921631
515,0.6374903917312622
516,0.9318175315856934
517,1.1683613061904907
518,0.8789898157119751
519,0.6235756874084473
520,0.8157516717910767
521,0.9809862971305847
522,0.7845147848129272
523,0.6130168437957764
524,0.7447468638420105
525,0.85345458984375
526,0.714277982711792
527,0.6145042777061462
528,0.7158981561660767
529,0.7509310841560364
530,0.6388099193572998
531,0.6274921298027039
532,0.707687258720398
533,0.6755120754241943
534,0.6102368235588074
535,0.6481618881225586
536,0.6760095357894897
537,0.6251441836357117
538,0.6110977530479431
539,0.6510605216026306
540,0.6454578638076782
541,0.6071744561195374
542,0.6138392686843872
543,0.6364148855209351
544,0.6198925971984863
545,0.6014750599861145
546,0.615249752998352
547,0.6217573881149292
548,0.6043905019760132
549,0.6001980304718018
550,0.6119771003723145
551,0.6090171933174133
552,0.5971086621284485
553,0.5991824865341187
554,0.6058940291404724
555,0.6006240844726562
556,0.5937868356704712
557,0.5969614386558533
558,0.60013747215271
559,0.595274031162262
560,0.5911520719528198
561,0.5936328768730164
562,0.595038652420044
563,0.5912956595420837
564,0.5888737440109253
565,0.5905100703239441
566,0.5909060835838318
567,0.5879342555999756
568,0.5859369039535522
569,0.5868069529533386
570,0.5871290564537048
571,0.5851320624351501
572,0.5833425521850586
573,0.5834614038467407
574,0.5837209820747375
575,0.5824551582336426
576,0.5807950496673584
577,0.5802943706512451
578,0.5803791284561157
579,0.5797227621078491
580,0.5783977508544922
581,0.5774732828140259
582,0.5771984457969666
583,0.5767822265625
584,0.5758259296417236
585,0.5748170018196106
586,0.5742568969726562
587,0.5739749670028687
588,0.5735626816749573
589,0.5730732679367065
590,0.5727400779724121
591,0.5728662610054016
592,0.5739438533782959
593,0.5767018795013428
594,0.5832648873329163
595,0.5984081625938416
596,0.6325838565826416
597,0.7086217999458313
598,0.8746461272239685
599,1.2176181077957153
600,1.786882758140564
601,2.4416208267211914
602,2.5913283824920654
603,1.6374435424804688
604,0.6610711216926575
605,1.0153483152389526
606,1.513169765472412
607,1.014364242553711
608,0.5944212675094604
609,0.9940857291221619
610,1.1414768695831299
611,0.7143826484680176
612,0.5978566408157349
613,0.9087101221084595
614,0.9879173040390015
615,0.6635535955429077
616,0.6107725501060486
617,0.8578866720199585
618,0.796336829662323
619,0.5748428106307983
620,0.6957471370697021
621,0.8374521732330322
622,0.637562096118927
623,0.5996534824371338
624,0.7509307265281677
625,0.6857419013977051
626,0.5608758330345154
627,0.6369040012359619
628,0.6903557777404785
629,0.5925719141960144
630,0.5671850442886353
631,0.6179139614105225
632,0.6030076146125793
633,0.5575419068336487
634,0.5781528353691101
635,0.5880113840103149
636,0.5579065084457397
637,0.5658963918685913
638,0.581733763217926
639,0.5628790855407715
640,0.5562403798103333
641,0.5827276706695557
642,0.5746036767959595
643,0.5510408878326416
644,0.5621829032897949
645,0.579160213470459
646,0.5647696256637573
647,0.548365592956543
648,0.5608051419258118
649,0.5661820769309998
650,0.552797257900238
651,0.5459678769111633
652,0.5532097816467285
653,0.5540568828582764
654,0.5455566644668579
655,0.5441265106201172
656,0.5457459092140198
