step,loss
0,103.39525604248047
1,99.14946746826172
2,83.04857635498047
3,54.734619140625
4,43.6608772277832
5,32.860225677490234
6,30.783557891845703
7,26.592390060424805
8,17.598712921142578
9,17.943387985229492
10,14.957382202148438
11,12.130002975463867
12,7.425597667694092
13,5.816733360290527
14,7.701053619384766
15,5.053330421447754
16,4.893044948577881
17,4.645472049713135
18,3.8223583698272705
19,3.5419559478759766
20,2.773800849914551
21,2.2555177211761475
22,2.0203049182891846
23,1.8209983110427856
24,1.5484507083892822
25,1.2051665782928467
26,1.0149117708206177
27,0.9813265800476074
28,0.9707509279251099
29,0.9649831652641296
30,0.9466505646705627
31,0.8151284456253052
32,0.7531059980392456
33,0.6981632709503174
34,0.6867495775222778
35,0.6818329095840454
36,0.6785446405410767
37,0.6675049662590027
38,0.6522930264472961
39,0.6373483538627625
40,0.6308453679084778
41,0.6251078248023987
42,0.6177933216094971
43,0.6526195406913757
44,0.6042815446853638
45,0.5998900532722473
46,0.5975147485733032
47,0.5952329635620117
48,0.5880635380744934
49,0.5759391188621521
50,0.556692361831665
51,0.5439258217811584
52,0.5362706184387207
53,0.5284696221351624
54,0.5183508992195129
55,0.5114066004753113
56,0.5003936290740967
57,0.49431926012039185
58,0.49206972122192383
59,0.49085360765457153
60,0.4885566532611847
61,0.48550501465797424
62,0.48287540674209595
63,0.47835254669189453
64,0.4712139666080475
65,0.4611116647720337
66,0.44867178797721863
67,0.44142064452171326
68,0.43663489818573
69,0.4310298562049866
70,0.4253300428390503
71,0.42269980907440186
72,0.4190061092376709
73,0.4172373414039612
74,0.4158356487751007
75,0.4103465974330902
76,0.4072549641132355
77,0.4044588804244995
78,0.4031516909599304
79,0.402567058801651
80,0.4018470048904419
81,0.4007401466369629
82,0.3986188471317291
83,0.3958727717399597
84,0.3954293131828308
85,0.3942646384239197
86,0.3895411193370819
87,0.38796764612197876
88,0.38695889711380005
89,0.38669565320014954
90,0.3865540623664856
91,0.3862578272819519
92,0.38615310192108154
93,0.38583096861839294
94,0.3844098746776581
95,0.38254526257514954
96,0.37837255001068115
97,0.3733733892440796
98,0.36975762248039246
99,0.3701637089252472
100,0.36859798431396484
101,0.36769258975982666
102,0.3672110140323639
103,0.36677494645118713
104,0.3664056956768036
105,0.36608827114105225
106,0.36550700664520264
107,0.3637617826461792
108,0.3611502945423126
109,0.3575276732444763
110,0.355468213558197
111,0.3551243543624878
112,0.35431569814682007
113,0.35335493087768555
114,0.3493707776069641
115,0.3455352783203125
116,0.3427623510360718
117,0.3412042558193207
118,0.33971384167671204
119,0.33871957659721375
120,0.3373790383338928
121,0.3368742763996124
122,0.3361029326915741
123,0.33551454544067383
124,0.33486491441726685
125,0.33395835757255554
126,0.3331297039985657
127,0.3323431611061096
128,0.3312976062297821
129,0.33005985617637634
130,0.33155959844589233
131,0.3294714391231537
132,0.3281593322753906
133,0.328204482793808
134,0.3275393545627594
135,0.3270812928676605
136,0.32644858956336975
137,0.3256346583366394
138,0.3246682286262512
139,0.32368120551109314
140,0.32276394963264465
141,0.3209421932697296
142,0.3192627727985382
143,0.3184495270252228
144,0.3174884617328644
145,0.3163881003856659
146,0.3152692914009094
147,0.31327885389328003
148,0.31039300560951233
149,0.3077733814716339
150,0.3044133186340332
151,0.30370214581489563
152,0.30343833565711975
153,0.30315765738487244
154,0.30250635743141174
155,0.30158719420433044
156,0.30031561851501465
157,0.2982752025127411
158,0.29638418555259705
159,0.2938987612724304
160,0.2981809079647064
161,0.2928272485733032
162,0.2911478579044342
163,0.28872546553611755
164,0.28775736689567566
165,0.28613772988319397
166,0.28559601306915283
167,0.28437772393226624
168,0.2839888036251068
169,0.28318697214126587
170,0.2822491228580475
171,0.28112855553627014
172,0.2786788046360016
173,0.2772790193557739
174,0.276919424533844
175,0.2762324810028076
176,0.27588632702827454
177,0.2757340669631958
178,0.275534987449646
179,0.27528783679008484
180,0.2748624086380005
181,0.27434632182121277
182,0.27379193902015686
183,0.27327772974967957
184,0.2728310525417328
185,0.27237921953201294
186,0.2716498374938965
187,0.27075496315956116
188,0.26971516013145447
189,0.2688564956188202
190,0.26833224296569824
191,0.26784682273864746
192,0.2674005925655365
193,0.26710107922554016
194,0.266649067401886
195,0.2657720446586609
196,0.2649325430393219
197,0.2641378343105316
198,0.2631187438964844
199,0.2614806890487671
200,0.2601710855960846
201,0.25878483057022095
202,0.2572244107723236
203,0.2542322278022766
204,0.25211435556411743
205,0.25125059485435486
206,0.2496221661567688
207,0.24876214563846588
208,0.24820788204669952
209,0.24699340760707855
210,0.24626131355762482
211,0.24503248929977417
212,0.24447289109230042
213,0.2431117445230484
214,0.24272970855236053
215,0.24234306812286377
216,0.24224796891212463
217,0.2420603483915329
218,0.2419537454843521
219,0.24178479611873627
220,0.24130044877529144
221,0.2403273731470108
222,0.2378271073102951
223,0.23498420417308807
224,0.23166325688362122
225,0.23831430077552795
226,0.2299393117427826
227,0.22744858264923096
228,0.22627659142017365
229,0.22549934685230255
230,0.22511152923107147
231,0.2249307632446289
232,0.22478877007961273
233,0.2246548980474472
234,0.22445803880691528
235,0.2241266518831253
236,0.22369110584259033
237,0.2231958508491516
238,0.22246122360229492
239,0.2219247668981552
240,0.22126026451587677
241,0.22033143043518066
242,0.21969100832939148
