t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.23300537e-03,5.56688465e-04,2.06220150e-03
0.5,0.5128205418586731,1.77790235e-02,7.62572140e-03,2.69922018e-02
1.0,1.0256409645080566,3.21542994e-02,1.30362427e-02,5.35408854e-02
1.5,1.4871795177459717,4.32339609e-02,1.69308856e-02,7.31508136e-02
2.0,2.0,5.50334933e-02,2.07763370e-02,9.37908888e-02
