y_layer,x_coord,abs_uy_error
-0.20000000298023224,0.24375000596046448,0.016907425597310066
-0.20000000298023224,0.25999999046325684,0.017880387604236603
-0.20000000298023224,0.2762500047683716,0.018828541040420532
-0.20000000298023224,0.29249998927116394,0.019745955243706703
-0.20000000298023224,0.3087500035762787,0.02063211053609848
-0.20000000298023224,0.32499998807907104,0.021502435207366943
-0.20000000298023224,0.3412500023841858,0.022344492375850677
-0.20000000298023224,0.35749998688697815,0.023152301087975502
-0.20000000298023224,0.3737500011920929,0.023936180397868156
-0.20000000298023224,0.38999998569488525,0.024701129645109177
-0.20000000298023224,0.40625,0.025435389950871468
-0.20000000298023224,0.42250001430511475,0.026140302419662476
-0.20000000298023224,0.4387499988079071,0.026823552325367928
-0.20000000298023224,0.45500001311302185,0.02747482620179653
-0.20000000298023224,0.4712499976158142,0.02810521051287651
-0.20000000298023224,0.48750001192092896,0.028707431629300117
-0.20000000298023224,0.5037500262260437,0.029279736801981926
-0.20000000298023224,0.5199999809265137,0.029835743829607964
-0.20000000298023224,0.5362499952316284,0.03036549873650074
-0.20000000298023224,0.5525000095367432,0.03086482547223568
-0.20000000298023224,0.5687500238418579,0.03134393319487572
-0.20000000298023224,0.5849999785423279,0.031790852546691895
-0.20000000298023224,0.6012499928474426,0.03221796825528145
-0.20000000298023224,0.6175000071525574,0.032615527510643005
-0.20000000298023224,0.6337500214576721,0.03299906104803085
-0.20000000298023224,0.6499999761581421,0.033348448574543
-0.10000000149011612,-0.6499999761581421,0.07594725489616394
-0.10000000149011612,-0.6337500214576721,0.07343805581331253
-0.10000000149011612,-0.6175000071525574,0.07095644623041153
-0.10000000149011612,-0.6012499928474426,0.06851541996002197
-0.10000000149011612,-0.5849999785423279,0.06609627604484558
-0.10000000149011612,-0.5687500238418579,0.06371771544218063
-0.10000000149011612,-0.5525000095367432,0.06135988608002663
-0.10000000149011612,-0.5362499952316284,0.059034354984760284
-0.10000000149011612,-0.5199999809265137,0.05674827843904495
-0.10000000149011612,-0.5037500262260437,0.05448932200670242
-0.10000000149011612,-0.48750001192092896,0.05225734785199165
-0.10000000149011612,-0.4712499976158142,0.05005492642521858
-0.10000000149011612,-0.45500001311302185,0.04789154604077339
-0.10000000149011612,-0.4387499988079071,0.04575483873486519
-0.10000000149011612,-0.42250001430511475,0.04364216327667236
-0.10000000149011612,-0.40625,0.04157441481947899
-0.10000000149011612,-0.38999998569488525,0.03952806815505028
-0.10000000149011612,-0.3737500011920929,0.037510450929403305
-0.10000000149011612,-0.35749998688697815,0.03553234040737152
-0.10000000149011612,-0.3412500023841858,0.03357671573758125
-0.10000000149011612,-0.32499998807907104,0.03165746107697487
-0.10000000149011612,-0.3087500035762787,0.029768839478492737
-0.10000000149011612,-0.29249998927116394,0.027905387803912163
-0.10000000149011612,-0.2762500047683716,0.026070769876241684
-0.10000000149011612,-0.25999999046325684,0.024274161085486412
-0.10000000149011612,-0.24375000596046448,0.02249740995466709
-0.10000000149011612,-0.22750000655651093,0.0207624901086092
-0.10000000149011612,-0.21125000715255737,0.01904618926346302
-0.10000000149011612,-0.19499999284744263,0.017365839332342148
-0.10000000149011612,-0.17874999344348907,0.015718910843133926
-0.10000000149011612,-0.16249999403953552,0.01409488171339035
-0.10000000149011612,-0.14624999463558197,0.012501955032348633
-0.10000000149011612,-0.12999999523162842,0.010943740606307983
-0.10000000149011612,-0.11375000327825546,0.00940842553973198
-0.10000000149011612,-0.09749999642372131,0.007895857095718384
-0.10000000149011612,-0.08124999701976776,0.006433939095586538
-0.10000000149011612,-0.06499999761581421,0.004988163243979216
-0.10000000149011612,-0.04874999821186066,0.0035750882234424353
-0.10000000149011612,-0.032499998807907104,0.002185945399105549
-0.10000000149011612,-0.016249999403953552,0.000828058342449367
-0.10000000149011612,0.0,0.0004992946051061153
-0.10000000149011612,0.016249999403953552,0.0017931219190359116
-0.10000000149011612,0.032499998807907104,0.003067814279347658
-0.10000000149011612,0.04874999821186066,0.004304338712245226
-0.10000000149011612,0.06499999761581421,0.00551491929218173
-0.10000000149011612,0.08124999701976776,0.006701877806335688
-0.10000000149011612,0.09749999642372131,0.007861964404582977
-0.10000000149011612,0.11375000327825546,0.008984038606286049
-0.10000000149011612,0.12999999523162842,0.010079549625515938
-0.10000000149011612,0.14624999463558197,0.011155305430293083
-0.10000000149011612,0.16249999403953552,0.012195989489555359
-0.10000000149011612,0.17874999344348907,0.013209696859121323
-0.10000000149011612,0.19499999284744263,0.014192510396242142
-0.10000000149011612,0.21125000715255737,0.015155725181102753
