step,loss
0,193.75067138671875
1,184.03565979003906
2,146.41543579101562
3,73.57952880859375
4,55.48281478881836
5,45.457862854003906
6,39.3712043762207
7,38.5560302734375
8,36.44957733154297
9,34.892616271972656
10,30.464935302734375
11,27.040700912475586
12,22.186159133911133
13,19.994476318359375
14,15.78000545501709
15,15.414871215820312
16,10.852754592895508
17,28.89168357849121
18,9.762984275817871
19,9.498971939086914
20,8.730610847473145
21,8.185712814331055
22,7.84604549407959
23,6.219693660736084
24,5.527629852294922
25,4.87891149520874
26,3.4498133659362793
27,10.718429565429688
28,3.0546956062316895
29,2.815608263015747
30,2.568681240081787
31,1.9216907024383545
32,1.8659565448760986
33,1.8802800178527832
34,1.7612905502319336
35,1.7301052808761597
36,1.6857867240905762
37,1.5380134582519531
38,1.3987507820129395
39,1.03438138961792
40,0.9132958650588989
41,0.9625082015991211
42,0.8635580539703369
43,0.8294882774353027
44,0.7996969223022461
45,0.7928695678710938
46,0.7783897519111633
47,0.7295693755149841
48,0.6698127388954163
49,0.5945590734481812
50,0.5698492527008057
51,0.5584449172019958
52,0.5361962914466858
53,0.503272533416748
54,0.4689232110977173
55,0.44044190645217896
56,0.43183428049087524
57,0.4216616153717041
58,0.4215042293071747
59,0.41798046231269836
60,0.41553017497062683
61,0.4136470854282379
62,0.40985265374183655
63,0.4011162519454956
64,0.3914584815502167
65,0.3858557343482971
66,0.3822261095046997
67,0.38011816143989563
68,0.37895330786705017
69,0.37608081102371216
70,0.3729214668273926
71,0.365003377199173
72,0.3522583246231079
73,0.33549830317497253
74,0.32587260007858276
75,0.3268376588821411
76,0.32226550579071045
77,0.3212083578109741
78,0.3198431432247162
79,0.3178914189338684
80,0.31665122509002686
81,0.3155767321586609
82,0.3147248327732086
83,0.3135472536087036
84,0.30952244997024536
85,0.30531662702560425
86,0.30033376812934875
87,0.2969748079776764
88,0.2941686809062958
89,0.3000873625278473
90,0.2931172251701355
91,0.2919008433818817
92,0.2901199758052826
93,0.2888646423816681
94,0.2876279652118683
95,0.2844903767108917
96,0.28398874402046204
97,0.28144145011901855
98,0.27993565797805786
99,0.27715858817100525
100,0.2759222388267517
101,0.2751748561859131
102,0.27489620447158813
103,0.27442753314971924
104,0.2730429768562317
105,0.2708699405193329
106,0.267428994178772
