t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,6.80450356e-01,3.42036754e-01,6.76125765e-01
0.5,0.5128205418586731,8.65934626e-01,3.94371867e-01,1.01708102e+00
1.0,1.0256409645080566,1.14062762e+00,5.49355388e-01,1.33082843e+00
1.5,1.4871795177459717,8.86807238e-01,4.11275178e-01,1.05766892e+00
2.0,2.0,1.45241708e+00,6.61425292e-01,1.43664920e+00
