t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.67654457e-03,6.09201088e-04,3.60593200e-03
0.5,0.5128205418586731,8.58461531e-03,4.36632661e-03,8.02421570e-03
1.0,1.0256409645080566,1.85098349e-02,8.96600448e-03,2.16342807e-02
1.5,1.4871795177459717,2.70996914e-02,1.24162901e-02,3.23181152e-02
2.0,2.0,3.22028963e-02,1.49533870e-02,4.15287018e-02
