t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,2.04169863e-04,7.83413780e-05,5.49674034e-04
0.5,0.5128205418586731,2.35425090e-03,1.11884065e-03,2.96431780e-03
1.0,1.0256409645080566,3.22517399e-03,1.54829468e-03,3.49465013e-03
1.5,1.4871795177459717,2.99083202e-03,1.42344506e-03,3.44783068e-03
2.0,2.0,2.47086946e-03,1.11099111e-03,3.27599049e-03
