x,y,exact,predicted,abs_error
-0.08617233484983444,-0.9959920048713684,-0.9635026454925537,-0.8953109383583069,0.06819170713424683
-0.08216431736946106,-0.9959920048713684,-0.9667931795120239,-0.8981342911720276,0.06865888833999634
-0.07815629988908768,-0.9959920048713684,-0.9699304699897766,-0.9008184671401978,0.06911200284957886
-0.0741482824087143,-0.9959920048713684,-0.9729139804840088,-0.9033641815185547,0.0695497989654541
-0.07014027237892151,-0.9959920048713684,-0.9757431745529175,-0.9057711362838745,0.06997203826904297
-0.06613225489854813,-0.9959920048713684,-0.9784177541732788,-0.9080398082733154,0.07037794589996338
-0.062124237418174744,-0.9959920048713684,-0.980937123298645,-0.910169243812561,0.07076787948608398
-0.05811621993780136,-0.9959920048713684,-0.983301043510437,-0.9121605157852173,0.07114052772521973
-0.05410820245742798,-0.9959920048713684,-0.9855089783668518,-0.914013147354126,0.07149583101272583
-0.050100188702344894,-0.9959920048713684,-0.9875607490539551,-0.9157267808914185,0.07183396816253662
-0.04609217122197151,-0.9959920048713684,-0.9894559383392334,-0.9173021912574768,0.07215374708175659
-0.04208415746688843,-0.9959920048713684,-0.9911942481994629,-0.918738603591919,0.07245564460754395
-0.038076139986515045,-0.9959920048713684,-0.9927753806114197,-0.920036256313324,0.0727391242980957
-0.03406812250614166,-0.9959920048713684,-0.9941991567611694,-0.9211950302124023,0.07300412654876709
-0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-0.9222148656845093,0.073250412940979
-0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-0.9230960011482239,0.07347750663757324
-0.022044075652956963,-0.9959920048713684,-0.997523844242096,-0.9238377809524536,0.07368606328964233
-0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-0.9244408011436462,0.07387518882751465
-0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-0.9249048233032227,0.07404500246047974
-0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-0.9252290725708008,0.07419627904891968
-0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-0.9254143834114075,0.07432800531387329
-0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-0.9254605174064636,0.07444041967391968
0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-0.9253674745559692,0.07453346252441406
0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-0.9251351952552795,0.07460719347000122
0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-0.9247638583183289,0.0746614933013916
0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-0.9242531061172485,0.07469671964645386
0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-0.9236031770706177,0.07471281290054321
0.022044075652956963,-0.9959920048713684,-0.997523844242096,-0.9228142499923706,0.07470959424972534
0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-0.9218864440917969,0.07468706369400024
0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-0.9208199977874756,0.0746452808380127
0.03406812250614166,-0.9959920048713684,-0.9941991567611694,-0.9196147322654724,0.07458442449569702
0.038076139986515045,-0.9959920048713684,-0.9927753806114197,-0.918271005153656,0.07450437545776367
0.04208415746688843,-0.9959920048713684,-0.9911942481994629,-0.9167888164520264,0.07440543174743652
0.04609217122197151,-0.9959920048713684,-0.9894559383392334,-0.9151687622070312,0.07428717613220215
0.050100188702344894,-0.9959920048713684,-0.9875607490539551,-0.9134106636047363,0.07415008544921875
0.05410820245742798,-0.9959920048713684,-0.9855089783668518,-0.9115151166915894,0.07399386167526245
0.05811621993780136,-0.9959920048713684,-0.983301043510437,-0.9094821214675903,0.07381892204284668
0.062124237418174744,-0.9959920048713684,-0.980937123298645,-0.907312273979187,0.07362484931945801
0.06613225489854813,-0.9959920048713684,-0.9784177541732788,-0.9050054550170898,0.07341229915618896
0.07014027237892151,-0.9959920048713684,-0.9757431745529175,-0.9025624990463257,0.0731806755065918
0.0741482824087143,-0.9959920048713684,-0.9729139804840088,-0.8999830484390259,0.07293093204498291
0.07815629988908768,-0.9959920048713684,-0.9699304699897766,-0.8972676992416382,0.07266277074813843
0.08216431736946106,-0.9959920048713684,-0.9667931795120239,-0.894417405128479,0.07237577438354492
0.08617233484983444,-0.9959920048713684,-0.9635026454925537,-0.8914316296577454,0.07207101583480835
-0.12625248730182648,-0.991983950138092,-0.9220741391181946,-0.8599960207939148,0.062078118324279785
-0.12224447727203369,-0.991983950138092,-0.9268636703491211,-0.8642210364341736,0.06264263391494751
-0.11823645979166031,-0.991983950138092,-0.9315062761306763,-0.8683075904846191,0.06319868564605713
-0.11422844231128693,-0.991983950138092,-0.936001181602478,-0.8722552061080933,0.06374597549438477
-0.11022043228149414,-0.991983950138092,-0.9403477311134338,-0.8760640621185303,0.06428366899490356
-0.10621241480112076,-0.991983950138092,-0.9445450901985168,-0.879734218120575,0.0648108720779419
-0.10220439732074738,-0.991983950138092,-0.9485927820205688,-0.8832650184631348,0.06532776355743408
-0.09819637984037399,-0.991983950138092,-0.9524900913238525,-0.8866570591926575,0.06583303213119507
-0.09418836236000061,-0.991983950138092,-0.9562363624572754,-0.8899101614952087,0.06632620096206665
-0.09018035233020782,-0.991983950138092,-0.9598309993743896,-0.8930242657661438,0.06680673360824585
-0.08617233484983444,-0.991983950138092,-0.9632735252380371,-0.8959992527961731,0.06727427244186401
-0.08216431736946106,-0.991983950138092,-0.9665632247924805,-0.898835301399231,0.06772792339324951
-0.07815629988908768,-0.991983950138092,-0.9696998000144958,-0.9015322327613831,0.06816756725311279
-0.0741482824087143,-0.991983950138092,-0.9726825952529907,-0.904090166091919,0.06859242916107178
-0.07014027237892151,-0.991983950138092,-0.9755111336708069,-0.9065090417861938,0.06900209188461304
-0.06613225489854813,-0.991983950138092,-0.9781849980354309,-0.9087890386581421,0.06939595937728882
-0.062124237418174744,-0.991983950138092,-0.9807038307189941,-0.9109296202659607,0.06977421045303345
-0.05811621993780136,-0.991983950138092,-0.9830671548843384,-0.9129313230514526,0.07013583183288574
-0.05410820245742798,-0.991983950138092,-0.985274612903595,-0.9147939682006836,0.07048064470291138
-0.050100188702344894,-0.991983950138092,-0.98732590675354,-0.9165175557136536,0.07080835103988647
-0.04609217122197151,-0.991983950138092,-0.9892206192016602,-0.9181016683578491,0.07111895084381104
-0.04208415746688843,-0.991983950138092,-0.9909584522247314,-0.9195465445518494,0.07141190767288208
-0.038076139986515045,-0.991983950138092,-0.9925392270088196,-0.9208523035049438,0.07168692350387573
-0.03406812250614166,-0.991983950138092,-0.9939626455307007,-0.9220185279846191,0.07194411754608154
-0.03006010875105858,-0.991983950138092,-0.9952285289764404,-0.9230455756187439,0.07218295335769653
-0.026052091270685196,-0.991983950138092,-0.9963365197181702,-0.9239328503608704,0.0724036693572998
-0.022044075652956963,-0.991983950138092,-0.9972866177558899,-0.9246804118156433,0.07260620594024658
-0.01803606003522873,-0.991983950138092,-0.9980785846710205,-0.925288736820221,0.07278984785079956
-0.014028043486177921,-0.991983950138092,-0.9987122416496277,-0.9257572889328003,0.07295495271682739
-0.010020026937127113,-0.991983950138092,-0.9991876482963562,-0.9260859489440918,0.0731016993522644
-0.00601201131939888,-0.991983950138092,-0.9995046257972717,-0.9262747764587402,0.0732298493385315
-0.0020039952360093594,-0.991983950138092,-0.9996631145477295,-0.9263243675231934,0.07333874702453613
0.0020039952360093594,-0.991983950138092,-0.9996631145477295,-0.9262336492538452,0.07342946529388428
0.00601201131939888,-0.991983950138092,-0.9995046257972717,-0.9260034561157227,0.07350116968154907
0.010020026937127113,-0.991983950138092,-0.9991876482963562,-0.9256336688995361,0.07355397939682007
0.014028043486177921,-0.991983950138092,-0.9987122416496277,-0.9251236915588379,0.0735885500907898
0.01803606003522873,-0.991983950138092,-0.9980785846710205,-0.9244746565818787,0.07360392808914185
0.022044075652956963,-0.991983950138092,-0.9972866177558899,-0.923685610294342,0.07360100746154785
0.026052091270685196,-0.991983950138092,-0.9963365197181702,-0.9227572679519653,0.07357925176620483
0.03006010875105858,-0.991983950138092,-0.9952285289764404,-0.9216896295547485,0.0735388994216919
0.03406812250614166,-0.991983950138092,-0.9939626455307007,-0.9204827547073364,0.07347989082336426
0.038076139986515045,-0.991983950138092,-0.9925392270088196,-0.9191370010375977,0.07340222597122192
0.04208415746688843,-0.991983950138092,-0.9909584522247314,-0.9176525473594666,0.07330590486526489
0.04609217122197151,-0.991983950138092,-0.9892206192016602,-0.9160293340682983,0.07319128513336182
0.050100188702344894,-0.991983950138092,-0.98732590675354,-0.9142677187919617,0.07305818796157837
0.05410820245742798,-0.991983950138092,-0.985274612903595,-0.9123682975769043,0.07290631532669067
0.05811621993780136,-0.991983950138092,-0.9830671548843384,-0.9103310108184814,0.07273614406585693
0.062124237418174744,-0.991983950138092,-0.9807038307189941,-0.9081559181213379,0.07254791259765625
0.06613225489854813,-0.991983950138092,-0.9781849980354309,-0.9058441519737244,0.07234084606170654
0.07014027237892151,-0.991983950138092,-0.9755111336708069,-0.9033948183059692,0.07211631536483765
0.0741482824087143,-0.991983950138092,-0.9726825952529907,-0.9008092880249023,0.07187330722808838
