step,loss
0,303.7245178222656
1,275.0580749511719
2,103.08845520019531
3,47.736572265625
4,35.33610534667969
5,33.97380447387695
6,33.373355865478516
7,30.25727653503418
8,26.213211059570312
9,74.3714828491211
10,18.317047119140625
11,17.386465072631836
12,13.181703567504883
13,8.847216606140137
14,7.749020099639893
15,7.301659107208252
16,6.747514247894287
17,5.942030906677246
18,5.130214691162109
19,5.011073112487793
20,4.8959808349609375
21,4.815798759460449
22,4.440532684326172
23,3.8802599906921387
24,3.231139659881592
25,2.855104446411133
26,2.79592227935791
27,2.788764238357544
28,2.76558780670166
29,2.7135074138641357
30,2.586902618408203
31,2.37746000289917
32,2.08945631980896
33,1.686687707901001
34,1.491081714630127
35,1.4425652027130127
36,1.2824087142944336
37,1.240363359451294
38,1.2130591869354248
39,1.1933114528656006
40,1.1779563426971436
41,1.1691056489944458
42,1.1639364957809448
43,1.156184196472168
44,1.0770478248596191
45,0.9859989881515503
46,1.043412208557129
47,0.9617130756378174
48,0.9324485063552856
49,0.895441472530365
50,0.8805920481681824
51,0.8519732356071472
52,0.7850979566574097
53,0.7849947214126587
54,0.7670936584472656
55,0.7644677758216858
56,0.7579197287559509
57,0.7571835517883301
58,0.7558800578117371
59,0.7488921284675598
60,0.7418110370635986
61,0.7303562760353088
62,0.7275646924972534
63,0.7169614434242249
64,0.7110027074813843
65,0.6992930173873901
66,0.693286657333374
67,0.6814333200454712
68,0.6905313730239868
69,0.659267783164978
70,0.6590054631233215
71,0.651908278465271
72,0.6434532403945923
73,0.6299724578857422
74,0.6121760606765747
75,0.5984204411506653
76,0.5762165784835815
77,0.783920168876648
78,0.5669576525688171
79,0.5637238621711731
80,0.5612393021583557
81,0.5596126914024353
82,0.5585740804672241
83,0.5581396818161011
84,0.5581615567207336
85,0.5580165982246399
86,0.5578935742378235
87,0.5575408935546875
88,0.5562798380851746
89,0.5548414587974548
90,0.5532524585723877
91,0.5495672821998596
92,0.5431346297264099
93,0.5284116864204407
94,0.5220746397972107
95,0.51360023021698
96,0.5121414661407471
97,0.508195698261261
98,0.501461386680603
99,0.49659764766693115
100,0.49377185106277466
101,0.49032947421073914
102,0.48663240671157837
103,0.4851987957954407
104,0.4841523766517639
105,0.4834294617176056
106,0.48280996084213257
107,0.48260676860809326
108,0.48238658905029297
109,0.4820421636104584
110,0.47935137152671814
111,0.47437745332717896
112,0.46406808495521545
113,0.46146729588508606
114,0.7147368788719177
115,0.4575193524360657
116,0.4504280686378479
117,0.4457545280456543
118,0.449795663356781
119,0.4410587549209595
120,0.5234171748161316
121,0.43248048424720764
122,0.42719247937202454
123,0.4265781342983246
124,0.4256872236728668
125,0.4247817099094391
126,0.422976553440094
127,0.4216609299182892
128,0.42050448060035706
129,0.4192627966403961
130,0.41814282536506653
131,0.41637369990348816
132,0.4145163297653198
133,0.4123721718788147
134,0.410697877407074
135,0.4093904197216034
136,0.40886935591697693
137,0.40855351090431213
138,0.40770837664604187
139,0.4065021574497223
140,0.4047335684299469
141,0.4035783112049103
142,0.4024920165538788
143,0.39751172065734863
144,0.392436146736145
145,0.3867185711860657
146,0.5076744556427002
147,0.38545024394989014
148,0.3843972980976105
149,0.38416358828544617
150,0.3839814066886902
151,0.38377365469932556
152,0.383367121219635
153,0.383109986782074
154,0.3829125165939331
155,0.38278821110725403
156,0.3826162815093994
157,0.3823331296443939
158,0.38144606351852417
159,0.37960559129714966
160,0.3769209384918213
161,0.3732042610645294
162,0.37700173258781433
163,0.37014204263687134
164,0.37427109479904175
165,0.3689236044883728
166,0.36880314350128174
167,0.3682263195514679
168,0.36810922622680664
169,0.36799702048301697
170,0.36789312958717346
171,0.36768943071365356
172,0.3674953579902649
173,0.36737555265426636
174,0.3673448860645294
175,0.3673076629638672
176,0.36729180812835693
177,0.36725446581840515
178,0.3672206401824951
179,0.367130309343338
180,0.3670036792755127
181,0.366678923368454
182,0.36603307723999023
183,0.3649100363254547
184,0.3635004460811615
185,0.36142101883888245
186,0.3582938611507416
187,0.3553597629070282
188,0.35472673177719116
189,0.3711484670639038
190,0.35415369272232056
191,0.35203590989112854
192,0.35084155201911926
193,0.3499371409416199
194,0.34964534640312195
195,0.34942421317100525
196,0.3491651117801666
197,0.3486504852771759
198,0.34828314185142517
199,0.3477489948272705
200,0.3473794162273407
201,0.3474400043487549
202,0.3472951054573059
203,0.3472707271575928
204,0.34713318943977356
205,0.34706372022628784
206,0.3469163775444031
207,0.346687912940979
208,0.34584909677505493
209,0.3457220792770386
210,0.34538403153419495
211,0.35002732276916504
212,0.3440333306789398
213,0.3443690538406372
214,0.34321650862693787
215,0.3415716588497162
216,0.3402448892593384
217,0.3412843644618988
218,0.3386092782020569
219,0.3383120894432068
220,0.3376040458679199
221,0.3368222117424011
222,0.33512258529663086
223,0.3351689875125885
224,0.33412933349609375
225,0.3327956795692444
226,0.3309907019138336
227,0.32905811071395874
228,0.3269062638282776
229,0.3281903862953186
230,0.326036661863327
231,0.3248593211174011
232,0.3241182565689087
233,0.3226861357688904
234,0.32187914848327637
235,0.3205867111682892
236,0.3200388550758362
237,0.31967127323150635
238,0.3195308446884155
239,0.31942108273506165
240,0.3193419277667999
241,0.3192731440067291
242,0.3191736042499542
243,0.3190484046936035
244,0.3186371922492981
245,0.31797242164611816
246,0.316658079624176
