t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,6.16175373e-01,2.93789476e-01,8.96920979e-01
0.5,0.5128205418586731,9.15272543e-01,4.31337476e-01,9.28847134e-01
1.0,1.0256409645080566,1.88866933e+00,8.35248709e-01,2.01936960e+00
1.5,1.4871795177459717,1.72045066e+00,7.78161049e-01,1.75787055e+00
2.0,2.0,1.59340813e+00,7.47467101e-01,1.65261078e+00
