t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,9.33113166e-01,4.22388732e-01,1.02639818e+00
0.5,0.5128205418586731,9.09515736e-01,4.48155344e-01,9.33758616e-01
1.0,1.0256409645080566,1.36851148e+00,6.62863672e-01,1.41992819e+00
1.5,1.4871795177459717,1.98509611e+00,9.79781985e-01,1.94843543e+00
2.0,2.0,2.80370560e+00,1.43662226e+00,2.67823291e+00
