epoch,total,physics,heat,visc,ic,bc,bc_disp,bc_flux,data,data_temp,data_disp
20,290.2555847167969,0.015433206222951412,0.014390175230801105,0.0010430315742269158,289288.21875,1.1089361604129587e+17,1.1089361604129587e+17,0.0014063684502616525,8478.38671875,0.7279967665672302,8477.6591796875
21,289.9285583496094,0.0139832878485322,0.01303822547197342,0.0009450622019357979,289113.40625,1.0613968854004531e+17,1.0613968854004531e+17,0.0013846768997609615,982.442138671875,0.7251659035682678,981.7169799804688
22,289.8226013183594,0.013092176988720894,0.012207327410578728,0.0008848506258800626,288938.21875,1.0033341674186342e+17,1.0033341674186342e+17,0.0013609776506200433,12942.9033203125,0.7224916815757751,12942.1806640625
23,289.55340576171875,0.012808484025299549,0.011942801997065544,0.0008656817371957004,288763.34375,9.16460207519826e+16,9.16460207519826e+16,0.0013383305631577969,5797.10693359375,0.7198948264122009,5796.38720703125
24,289.33837890625,0.012831791304051876,0.011964538134634495,0.000867256079800427,288590.21875,8.364197982869914e+16,8.364197982869914e+16,0.0013159809168428183,2287.76123046875,0.71750807762146,2287.043701171875
25,289.26287841796875,0.012620009481906891,0.011767072603106499,0.0008529361221008003,288420.1875,7.533227467289395e+16,7.533227467289395e+16,0.0012942092726007104,13635.802734375,0.7152177095413208,13635.087890625
26,289.000244140625,0.011846004985272884,0.011045391671359539,0.0008006161660887301,288253.375,7.284230174277632e+16,7.284230174277632e+16,0.0012725958367809653,8174.0576171875,0.712742030620575,8173.3447265625
27,288.70849609375,0.010955779813230038,0.010215339250862598,0.000740440736990422,288089.1875,6.780348906078208e+16,6.780348906078208e+16,0.001252839807420969,368.5632019042969,0.7102413773536682,367.85296630859375
28,288.5733947753906,0.01034517865628004,0.009646013379096985,0.0006991660338826478,287925.25,6.571829532347597e+16,6.571829532347597e+16,0.001233909628354013,6514.271484375,0.7075503468513489,6513.56396484375
29,288.4098815917969,0.010010210797190666,0.009333683177828789,0.0006765282596461475,287759.84375,7.481938685827482e+16,7.481938685827482e+16,0.00121389573905617,7466.45458984375,0.7045546174049377,7465.75
30,288.1756286621094,0.009792632423341274,0.00913079921156168,0.0006618337938562036,287592.59375,6.23959963860992e+16,6.23959963860992e+16,0.0011978381080552936,3098.010009765625,0.7017174363136292,3097.308349609375
