t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.35696784e-03,5.90082142e-04,2.19684839e-03
0.5,0.5128205418586731,1.29383113e-02,5.78199141e-03,1.79305673e-02
1.0,1.0256409645080566,2.16423792e-02,1.04692243e-02,2.37705112e-02
1.5,1.4871795177459717,2.87313933e-02,1.37655754e-02,3.25256586e-02
2.0,2.0,3.08869510e-02,1.46628218e-02,3.48957777e-02
