t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.28868749e-04,5.47924683e-05,2.60680914e-04
0.5,0.5128205418586731,1.50302785e-03,6.58643257e-04,2.39056349e-03
1.0,1.0256409645080566,1.94756484e-03,9.08665243e-04,2.53850222e-03
1.5,1.4871795177459717,2.43736750e-03,1.05752156e-03,3.47107649e-03
2.0,2.0,2.78222304e-03,1.08111522e-03,4.23806906e-03
