t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.53609955e-03,6.73182891e-04,2.27251276e-03
0.5,0.5128205418586731,2.35999590e-02,9.34816804e-03,3.42564732e-02
1.0,1.0256409645080566,3.80208848e-02,1.48130311e-02,5.88056445e-02
1.5,1.4871795177459717,4.28948410e-02,1.67993121e-02,6.97022676e-02
2.0,2.0,4.68073370e-02,1.86755620e-02,8.43166709e-02
