t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,9.41992595e-04,4.19549702e-04,1.70725584e-03
0.5,0.5128205418586731,1.28936405e-02,6.26336550e-03,1.36300921e-02
1.0,1.0256409645080566,2.01847020e-02,9.42339096e-03,2.25359201e-02
1.5,1.4871795177459717,2.40965479e-02,1.14134019e-02,2.65156776e-02
2.0,2.0,2.56644939e-02,1.20064812e-02,2.95465589e-02
