t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,4.86288104e-01,2.16593355e-01,5.64926624e-01
0.5,0.5128205418586731,1.09265498e+00,5.05371451e-01,1.13915277e+00
1.0,1.0256409645080566,1.19587215e+00,5.58391154e-01,1.35465193e+00
1.5,1.4871795177459717,1.58258712e+00,7.37936258e-01,1.73534393e+00
2.0,2.0,2.14453288e+00,9.96147752e-01,2.00152183e+00
