t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,4.61341758e-04,2.12737956e-04,9.88185406e-04
0.5,0.5128205418586731,2.23506351e-03,1.04071316e-03,3.12758982e-03
1.0,1.0256409645080566,3.28580030e-03,1.51275448e-03,4.04977798e-03
1.5,1.4871795177459717,3.90682757e-03,1.73927506e-03,4.93860245e-03
2.0,2.0,3.71586341e-03,1.73987891e-03,4.31817770e-03
