t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.98731136e-03,8.61040258e-04,3.53544950e-03
0.5,0.5128205418586731,2.26077446e-02,7.38322502e-03,3.45229506e-02
1.0,1.0256409645080566,3.82407453e-02,1.19215846e-02,7.04801083e-02
1.5,1.4871795177459717,4.73836773e-02,1.43270185e-02,9.20936465e-02
2.0,2.0,4.74459957e-02,1.42008280e-02,9.49033499e-02
