t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,2.96720815e-03,1.46372989e-03,3.09538096e-03
0.5,0.5128205418586731,2.33437606e-02,8.21966492e-03,4.13924158e-02
1.0,1.0256409645080566,3.89116250e-02,1.35723259e-02,7.20578432e-02
1.5,1.4871795177459717,4.68638300e-02,1.72535814e-02,8.66712928e-02
2.0,2.0,4.89682166e-02,1.87597144e-02,9.43440795e-02
