t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,3.39780530e-04,9.33799893e-05,9.90629196e-04
0.5,0.5128205418586731,1.53993047e-03,7.47368380e-04,1.62732601e-03
1.0,1.0256409645080566,2.19802487e-03,1.07478432e-03,2.65753269e-03
1.5,1.4871795177459717,2.39228778e-03,1.00868521e-03,3.57949734e-03
2.0,2.0,2.26363436e-03,8.95103323e-04,3.40169668e-03
