t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,4.52657990e-04,2.10698825e-04,9.32812691e-04
0.5,0.5128205418586731,2.34542167e-03,9.91966925e-04,3.67757678e-03
1.0,1.0256409645080566,2.32302440e-03,1.08433864e-03,2.50136852e-03
1.5,1.4871795177459717,2.67027692e-03,1.21745223e-03,3.31473351e-03
2.0,2.0,2.85970192e-03,1.23218365e-03,4.04500961e-03
