t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.74202929e-03,7.38146482e-04,2.67869234e-03
0.5,0.5128205418586731,2.04392146e-02,7.30504980e-03,3.22568715e-02
1.0,1.0256409645080566,3.24936734e-02,1.22305248e-02,4.89866734e-02
1.5,1.4871795177459717,4.23100847e-02,1.60594024e-02,6.46889806e-02
2.0,2.0,4.64510188e-02,1.80945471e-02,7.56253004e-02
