t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,5.26271422e-03,2.57537770e-03,6.12300634e-03
0.5,0.5128205418586731,5.70896296e-02,2.72259396e-02,5.86143136e-02
1.0,1.0256409645080566,1.07488823e-01,5.24093620e-02,1.07342720e-01
1.5,1.4871795177459717,1.38000741e-01,6.74954504e-02,1.46782875e-01
2.0,2.0,1.56260857e-01,7.66273960e-02,1.62431777e-01
