t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,2.16071170e-03,1.02822680e-03,2.37610936e-03
0.5,0.5128205418586731,1.09555280e-02,5.37269097e-03,1.30441189e-02
1.0,1.0256409645080566,1.52674489e-02,7.59526994e-03,1.35735869e-02
1.5,1.4871795177459717,1.56318299e-02,7.25412555e-03,1.88227892e-02
2.0,2.0,1.78992956e-02,8.44035577e-03,2.01109648e-02
