t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.94594407e-03,8.64877424e-04,2.56627426e-03
0.5,0.5128205418586731,1.27686342e-02,5.89468190e-03,1.58490241e-02
1.0,1.0256409645080566,2.09516805e-02,9.83456429e-03,2.37565041e-02
1.5,1.4871795177459717,2.43097750e-02,1.15472497e-02,2.48039365e-02
2.0,2.0,2.71421141e-02,1.24198059e-02,3.55725884e-02
