t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,7.23443253e-04,3.48713424e-04,7.93993473e-04
0.5,0.5128205418586731,1.05697798e-02,5.31016989e-03,1.07616782e-02
1.0,1.0256409645080566,2.01416799e-02,1.01111019e-02,2.05059648e-02
1.5,1.4871795177459717,2.50086674e-02,1.25370454e-02,2.45504975e-02
2.0,2.0,2.70187190e-02,1.34073133e-02,2.85320878e-02
