t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,6.98601455e-01,3.43651503e-01,7.65686095e-01
0.5,0.5128205418586731,9.92267446e-01,4.78197157e-01,9.97492671e-01
1.0,1.0256409645080566,2.14893400e+00,1.02505291e+00,2.04199433e+00
1.5,1.4871795177459717,2.96504145e+00,1.51386690e+00,2.72458863e+00
2.0,2.0,3.28940146e+00,1.71520436e+00,2.97961044e+00
