t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,5.61120598e-04,2.74555146e-04,8.08179379e-04
0.5,0.5128205418586731,2.63059612e-03,1.22930657e-03,4.04568762e-03
1.0,1.0256409645080566,3.80615240e-03,1.72078412e-03,4.72605228e-03
1.5,1.4871795177459717,4.90972634e-03,2.25098175e-03,6.00054860e-03
2.0,2.0,6.75962887e-03,3.28746834e-03,8.20049644e-03
