epoch,total,physics,heat,visc,ic,bc,bc_disp,bc_flux,data,data_temp,data_disp
25,1369.960205078125,0.1255519539117813,0.11706651002168655,0.008485435508191586,291043.46875,2.4588721579582554e+19,2.4588721579582554e+19,0.0011460519162937999,26846.708984375,55.793235778808594,26790.916015625
26,113.37947845458984,0.1235855221748352,0.11523298174142838,0.008352531120181084,290980.03125,2.468924113161709e+19,2.468924113161709e+19,0.0011272026458755136,1713.1370849609375,55.62162399291992,1657.5155029296875
27,1373.4169921875,0.1213555857539177,0.11315377801656723,0.008201811462640762,290917.03125,2.4947234938004963e+19,2.4947234938004963e+19,0.0011094451183453202,26908.783203125,55.44102478027344,26853.341796875
28,2263.635009765625,0.12238966673612595,0.11411797255277634,0.008271685801446438,290854.34375,2.566884002126784e+19,2.566884002126784e+19,0.0010930836433544755,44698.70703125,55.25983810424805,44643.4453125
29,1469.7872314453125,0.12604665756225586,0.11752782762050629,0.0085188252851367,290791.4375,2.647472706884626e+19,2.647472706884626e+19,0.0010780914453789592,28805.5703125,55.09722900390625,28750.47265625
30,249.7801971435547,0.12808410823345184,0.11942759901285172,0.008656507357954979,290727.90625,2.7264134636147573e+19,2.7264134636147573e+19,0.0010642780689522624,4389.61376953125,54.96205139160156,4334.65185546875
31,260.15655517578125,0.12496817111968994,0.11652226001024246,0.008445899933576584,290663.875,2.7952233202065605e+19,2.7952233202065605e+19,0.0010516132460907102,4583.4541015625,54.85697937011719,4528.59716796875
32,1304.3521728515625,0.11887915432453156,0.11084480583667755,0.008034360595047474,290599.6875,2.8404075306476896e+19,2.8404075306476896e+19,0.0010403268970549107,25458.46484375,54.78214645385742,25403.68359375
33,1759.4403076171875,0.11472614854574203,0.10697248578071594,0.007753665558993816,290536.0,2.8572720598968435e+19,2.8572720598968435e+19,0.0010300896828994155,34556.94921875,54.71846389770508,34502.23046875
34,985.5435180664062,0.11296547949314117,0.10533081740140915,0.0076346611604094505,290473.3125,2.843257464786885e+19,2.843257464786885e+19,0.0010208828607574105,19081.865234375,54.64894485473633,19027.216796875
35,122.9205322265625,0.11160898208618164,0.10406599938869476,0.007542977575212717,290412.1875,2.802116818308065e+19,2.802116818308065e+19,0.0010123861720785499,1837.6727294921875,54.556888580322266,1783.1158447265625
36,264.874755859375,0.1112748458981514,0.10375446826219559,0.007520380429923534,290352.59375,2.736719625906553e+19,2.736719625906553e+19,0.0010029533877968788,4689.85498046875,54.433895111083984,4635.4208984375
37,841.6721801757812,0.10542113333940506,0.0982964038848877,0.007124739233404398,290295.4375,2.7388188135063028e+19,2.7388188135063028e+19,0.0009965713834390044,16225.5126953125,54.30287170410156,16171.2099609375
38,912.8748168945312,0.10724809020757675,0.09999991953372955,0.007248179521411657,290239.125,2.750268687793311e+19,2.750268687793311e+19,0.0009901345474645495,17647.25,54.17677688598633,17593.072265625
39,415.1033935546875,0.11110059171915054,0.10359208285808563,0.007508516777306795,290182.8125,2.7609304321455292e+19,2.7609304321455292e+19,0.000983412261120975,7689.62353515625,54.07039260864258,7635.55322265625
40,57.35700607299805,0.10965374112129211,0.10224302113056183,0.007410713471472263,290126.34375,2.7667393719773954e+19,2.7667393719773954e+19,0.0009768045274540782,533.5738525390625,53.99013900756836,479.5837097167969
41,267.42596435546875,0.1036929115653038,0.09668505191802979,0.007007853593677282,290069.90625,2.761214326047821e+19,2.761214326047821e+19,0.0009704427793622017,4736.1884765625,53.93283462524414,4682.255859375
42,622.580078125,0.09919103980064392,0.09248743206262589,0.0067036086693406105,290013.84375,2.7374129779390284e+19,2.7374129779390284e+19,0.0009642465156503022,11844.1318359375,53.88679885864258,11790.2451171875
43,548.65625,0.09794849902391434,0.09132885932922363,0.0066196490079164505,289958.875,2.6910518502515278e+19,2.6910518502515278e+19,0.0009581290069036186,10374.962890625,53.83469009399414,10321.1279296875
44,178.94015502929688,0.09623099118471146,0.08972740918397903,0.006503583397716284,289905.40625,2.6191550048135807e+19,2.6191550048135807e+19,0.0009521865868009627,2995.06640625,53.76323699951172,2941.30322265625
45,59.78422546386719,0.09196928143501282,0.08575373142957687,0.006215558387339115,289853.46875,2.517715601351246e+19,2.517715601351246e+19,0.0009467140771448612,632.3313598632812,53.669654846191406,578.6616821289062
46,278.4927673339844,0.08750555664300919,0.08159168064594269,0.005913865752518177,289802.9375,2.396387571858722e+19,2.396387571858722e+19,0.0009412383660674095,5030.8671875,53.55636215209961,4977.31103515625
47,402.7171630859375,0.08674651384353638,0.08088397234678268,0.005862547550350428,289753.96875,2.251660835415497e+19,2.251660835415497e+19,0.000935876916628331,7544.32568359375,53.43882369995117,7490.88671875
48,238.26461791992188,0.08921974152326584,0.08319006115198135,0.006029683630913496,289705.15625,2.0452756859098497e+19,2.0452756859098497e+19,0.0009307813015766442,4296.51171875,53.33647155761719,4243.17529296875
49,45.40553283691406,0.08936242759227753,0.08332311362028122,0.006039324216544628,289656.125,1.7543717372840378e+19,1.7543717372840378e+19,0.0009255711338482797,497.51776123046875,53.257362365722656,444.2604064941406
50,81.56512451171875,0.08546239137649536,0.07968663424253464,0.005775753408670425,289606.71875,1.3785678988078744e+19,1.3785678988078744e+19,0.0009203089866787195,1295.958251953125,53.20057678222656,1242.7576904296875
51,192.34654235839844,0.08163321763277054,0.07611624151468277,0.005516979843378067,289557.25,1.0177802005834105e+19,1.0177802005834105e+19,0.0009149446268565953,3583.83056640625,53.15556335449219,3530.675048828125
52,72.02696990966797,0.08072737604379654,0.0752716138958931,0.005455770995467901,289508.125,7.871923262492508e+18,7.871923262492508e+18,0.0009091348038055003,1223.584716796875,53.10398864746094,1170.480712890625
53,942.52783203125,0.08177609741687775,0.07624945044517517,0.00552664790302515,289459.65625,6.056162822348341e+18,6.056162822348341e+18,0.0009023301536217332,18669.90625,53.032325744628906,18616.873046875
54,187.10928344726562,0.07877850532531738,0.07345444709062576,0.005324054975062609,289414.34375,7.226287285883372e+18,7.226287285883372e+18,0.0008985816384665668,3538.201416015625,52.956722259521484,3485.24462890625
55,625.5535888671875,0.07633065432310104,0.07117205113172531,0.005158601328730583,289369.75,8.416086410485826e+18,8.416086410485826e+18,0.000894273747690022,12283.349609375,52.86534118652344,12230.484375
56,367.5857238769531,0.07514394074678421,0.07006557285785675,0.005078373476862907,289325.71875,9.492224620078563e+18,9.492224620078563e+18,0.0008897605002857745,7102.501953125,52.769107818603516,7049.73291015625
57,31.36569595336914,0.07450779527425766,0.06947243213653564,0.005035356152802706,289281.78125,1.0483053921495417e+19,1.0483053921495417e+19,0.0008851591846905649,358.30633544921875,52.6778678894043,305.62847900390625
58,174.29757690429688,0.07311862707138062,0.06817717105150223,0.0049414546228945255,289237.65625,1.1404119210129883e+19,1.1404119210129883e+19,0.0008804748649708927,3198.55908203125,52.596778869628906,3145.96240234375
59,452.18060302734375,0.07114313542842865,0.06633519381284714,0.004807937890291214,289193.5,1.236067123655082e+19,1.236067123655082e+19,0.0008757536998018622,8737.13671875,52.52714538574219,8684.609375
60,378.917236328125,0.06902335584163666,0.0643586814403534,0.0046646795235574245,289149.34375,1.3309005513065759e+19,1.3309005513065759e+19,0.0008709070389159024,7252.9541015625,52.46445083618164,7200.48974609375
61,96.32723999023438,0.06731407344341278,0.06276490539312363,0.004549167584627867,289105.34375,1.4201293283866444e+19,1.4201293283866444e+19,0.0008658937294967473,1583.3515625,52.402809143066406,1530.94873046875
62,49.63563537597656,0.06617031991481781,0.061698444187641144,0.004471876192837954,289062.03125,1.5010313939584025e+19,1.5010313939584025e+19,0.0008607455529272556,633.37060546875,52.337459564208984,581.0331420898438
63,245.35275268554688,0.06538757681846619,0.06096860021352768,0.00441897613927722,289019.34375,1.5703645081338642e+19,1.5703645081338642e+19,0.0008553725783713162,4533.87060546875,52.262935638427734,4481.60791015625
64,298.6810607910156,0.06477868556976318,0.060400865972042084,0.004377818666398525,288977.5625,1.6260522432039748e+19,1.6260522432039748e+19,0.0008497233502566814,5589.3193359375,52.17774963378906,5537.1416015625
65,124.89008331298828,0.06445353478193283,0.06009770557284355,0.004355831537395716,288936.5,1.6685357232337977e+19,1.6685357232337977e+19,0.0008437663782387972,2105.01806640625,52.08365249633789,2052.934326171875
66,27.495319366455078,0.06446464359760284,0.06010808050632477,0.004356569144874811,288895.96875,1.7000935761207362e+19,1.7000935761207362e+19,0.0008374534081667662,150.81918334960938,51.98368453979492,98.83550262451172
67,127.887451171875,0.0648680031299591,0.060484182089567184,0.0043838173151016235,288855.8125,1.7267193496989598e+19,1.7267193496989598e+19,0.0008310221019200981,2153.336669921875,51.887596130371094,2101.448974609375
68,206.8454132080078,0.06539954245090485,0.06097980588674545,0.004419732838869095,288815.875,1.7513204825657967e+19,1.7513204825657967e+19,0.0008244201890192926,3727.57275390625,51.79692077636719,3675.77587890625
69,129.91864013671875,0.06569601595401764,0.061256248503923416,0.004439769312739372,288776.21875,1.7717501782680142e+19,1.7717501782680142e+19,0.0008174287504516542,2184.95361328125,51.70696258544922,2133.24658203125
70,32.597434997558594,0.06571827083826065,0.06127699464559555,0.004441277589648962,288736.84375,1.7860731863895638e+19,1.7860731863895638e+19,0.000810071942396462,235.67230224609375,51.61689758300781,184.05540466308594
71,62.472923278808594,0.0656103789806366,0.06117638200521469,0.004433991387486458,288697.90625,1.7886343887753052e+19,1.7886343887753052e+19,0.0008023953996598721,832.6797485351562,51.525516510009766,781.1542358398438
72,134.27035522460938,0.06549497693777084,0.061068784445524216,0.004426196683198214,288659.59375,1.7772475165045686e+19,1.7772475165045686e+19,0.0007943836972117424,2270.915771484375,51.43071365356445,2219.485107421875
73,100.65939331054688,0.06553339213132858,0.06110459566116333,0.004428794141858816,288622.03125,1.7572947889464803e+19,1.7572947889464803e+19,0.0007860343903303146,1602.6937255859375,51.33115005493164,1551.362548828125
74,25.76083755493164,0.06597791612148285,0.0615190789103508,0.004458833485841751,288584.96875,1.7299016662032318e+19,1.7299016662032318e+19,0.0007773842662572861,110.19984436035156,51.2265510559082,58.97329330444336
75,154.38558959960938,0.06647676229476929,0.06198422610759735,0.004492532461881638,288548.5,1.721180120069387e+19,1.721180120069387e+19,0.0007688795449212193,2684.4365234375,51.117374420166016,2633.319091796875
76,37.13774871826172,0.06720423698425293,0.06266257166862488,0.004541672766208649,288513.09375,1.7615603443064373e+19,1.7615603443064373e+19,0.0007611763430759311,331.3961181640625,51.00852966308594,280.3876037597656
77,36.80991744995117,0.06816281378269196,0.06355638056993484,0.004606433678418398,288477.78125,1.8139088625629921e+19,1.8139088625629921e+19,0.0007536722114309669,314.35772705078125,50.90339279174805,263.454345703125
78,53.656837463378906,0.06871197372674942,0.06406842917203903,0.004643537104129791,288442.28125,1.8577772874391618e+19,1.8577772874391618e+19,0.0007462138892151415,642.5184936523438,50.80644226074219,591.7120361328125
79,41.5129508972168,0.06860870867967606,0.06397214531898499,0.004636564292013645,288406.59375,1.889555152602818e+19,1.889555152602818e+19,0.0007388954982161522,393.29449462890625,50.71810531616211,342.5763854980469
80,27.454694747924805,0.06836184859275818,0.06374195218086243,0.004619895480573177,288370.78125,1.911630927162979e+19,1.911630927162979e+19,0.0007318101706914604,107.7262954711914,50.63534164428711,57.0909538269043
81,34.821231842041016,0.06829974055290222,0.06368402391672134,0.0046157133765518665,288335.0,1.9272813756727427e+19,1.9272813756727427e+19,0.0007250086637213826,251.93536376953125,50.55354690551758,201.38182067871094
82,45.70234680175781,0.06826210021972656,0.06364892423152924,0.004613176919519901,288299.3125,1.939226469996901e+19,1.939226469996901e+19,0.0007185068097896874,467.1764831542969,50.4688606262207,416.7076110839844
83,39.388885498046875,0.06806786358356476,0.06346782296895981,0.004600046668201685,288263.78125,1.9490659995538686e+19,1.9490659995538686e+19,0.0007122896495275199,338.95037841796875,50.379722595214844,288.5706481933594
84,28.017471313476562,0.06781672686338425,0.06323366612195969,0.004583061672747135,288228.375,1.9571911705808077e+19,1.9571911705808077e+19,0.0007063170778565109,109.90914916992188,50.28725051879883,59.62189865112305
85,30.36117935180664,0.06767184287309647,0.06309858709573746,0.004573254380375147,288193.0,1.963144366338238e+19,1.963144366338238e+19,0.0007005367078818381,155.60263061523438,50.19442367553711,105.408203125
86,38.5115852355957,0.06752801686525345,0.06296448409557343,0.004563523922115564,288157.46875,1.9662913885192585e+19,1.9662913885192585e+19,0.0006948933005332947,317.99139404296875,50.10457992553711,267.8868103027344
87,35.955474853515625,0.06710309535264969,0.0625682920217514,0.004534806124866009,288121.8125,1.966453896337844e+19,1.966453896337844e+19,0.0006893344107083976,266.8522644042969,50.01980209350586,216.8324737548828
88,27.79417610168457,0.06635129451751709,0.06186729297041893,0.00448400666937232,288085.90625,1.9641669121520697e+19,1.9641669121520697e+19,0.0006838084664195776,104.10591125488281,49.9399528503418,54.16596221923828
89,28.074512481689453,0.0655488595366478,0.06111906096339226,0.004429791122674942,288049.875,1.96050531852925e+19,1.96050531852925e+19,0.000678265409078449,110.46819305419922,49.8628044128418,60.60538864135742
90,33.62691879272461,0.06495820730924606,0.060568321496248245,0.004389890003949404,288013.78125,1.9566068901018075e+19,1.9566068901018075e+19,0.0006726601859554648,222.3150634765625,49.78507995605469,172.5299835205078
91,32.70172882080078,0.06461650133132935,0.0602496899664402,0.0043668062426149845,287977.75,1.9531832307952386e+19,1.9531832307952386e+19,0.0006669582217000425,204.5100555419922,49.703861236572266,154.8061981201172
92,27.123462677001953,0.06446186453104019,0.06010550633072853,0.004356357268989086,287941.71875,1.950216308618848e+19,1.950216308618848e+19,0.000661135942209512,93.54837036132812,49.61777877807617,43.93059158325195
93,26.73078155517578,0.06448276340961456,0.06012500077486038,0.0043577635660767555,287905.75,1.947049715130853e+19,1.947049715130853e+19,0.0006551831611432135,86.3348617553711,49.52742385864258,36.807437896728516
94,30.46710205078125,0.06466058641672134,0.06029081344604492,0.00436977157369256,287869.78125,1.942871570945304e+19,1.942871570945304e+19,0.0006491076201200485,161.90052795410156,49.434974670410156,112.4655532836914
95,30.083154678344727,0.06487403064966202,0.060489848256111145,0.004384190775454044,287833.65625,1.937260323304112e+19,1.937260323304112e+19,0.0006429365603253245,155.3468017578125,49.34323501586914,106.0035629272461
96,26.27414321899414,0.0650152787566185,0.060621537268161774,0.004393735900521278,287797.28125,1.930460063788643e+19,1.930460063788643e+19,0.0006367108435370028,80.53107452392578,49.25452423095703,31.276548385620117
97,25.86977767944336,0.06510160863399506,0.06070202961564064,0.004399577155709267,287760.65625,1.923293446998799e+19,1.923293446998799e+19,0.0006304168491624296,73.8826904296875,49.16822052001953,24.714473724365234
98,28.326946258544922,0.06498318910598755,0.06059160828590393,0.00439157709479332,287723.71875,1.916129908841513e+19,1.916129908841513e+19,0.0006239347858354449,124.46849060058594,49.0792350769043,75.3892593383789
99,28.0218448638916,0.06487931311130524,0.06049475446343422,0.004384557716548443,287686.5625,1.9097234943911133e+19,1.9097234943911133e+19,0.0006173754809424281,119.65724182128906,48.988487243652344,70.66875457763672
100,25.445789337158203,0.06493821740150452,0.06054968386888504,0.0043885363265872,287649.125,1.9041507296568934e+19,1.9041507296568934e+19,0.0006108283414505422,69.25704193115234,48.896461486816406,20.36058235168457
101,25.241371154785156,0.06516065448522568,0.060757093131542206,0.004403563216328621,287611.46875,1.8987134247552156e+19,1.8987134247552156e+19,0.0006043550674803555,66.25923919677734,48.80353927612305,17.45570182800293
102,26.87329864501953,0.06549028307199478,0.0610644556581974,0.004425832070410252,287573.53125,1.892650057932682e+19,1.892650057932682e+19,0.0005979971610940993,100.11140441894531,48.71038055419922,51.40102005004883
103,26.49579620361328,0.06586705148220062,0.061415765434503555,0.00445128558203578,287535.28125,1.8856672794870022e+19,1.8856672794870022e+19,0.0005917843664065003,93.95806121826172,48.61802673339844,45.34003448486328
104,24.738243103027344,0.06623156368732452,0.061755646020174026,0.004475912544876337,287496.65625,1.8779810335018713e+19,1.8779810335018713e+19,0.0005857279757037759,60.34467315673828,48.527278900146484,11.817392349243164
105,24.745685577392578,0.06651684641838074,0.06202166527509689,0.004495187662541866,287457.65625,1.8700564133958386e+19,1.8700564133958386e+19,0.0005798140191473067,62.080543518066406,48.43805694580078,13.642486572265625
106,25.78547477722168,0.06665989756584167,0.062155045568943024,0.0045048510655760765,287418.21875,1.862369947508382e+19,1.862369947508382e+19,0.0005740233464166522,84.41864013671875,48.349796295166016,36.06884765625
107,25.316204071044922,0.06668762862682343,0.06218090280890465,0.004506723489612341,287378.4375,1.8551646279092404e+19,1.8551646279092404e+19,0.0005683674244210124,76.481689453125,48.26250076293945,28.21919059753418
108,24.149169921875,0.0667574405670166,0.06224600225687027,0.0045114438980817795,287338.3125,1.8472221957148377e+19,1.8472221957148377e+19,0.0005629100487567484,54.73613357543945,48.17696762084961,6.559165954589844
109,24.05376625061035,0.06717971712350845,0.06263972073793411,0.004539999179542065,287297.9375,1.8331194197723316e+19,1.8331194197723316e+19,0.0005578853306360543,55.648216247558594,48.09585189819336,7.552365303039551
110,24.07886505126953,0.06706053763628006,0.0625285729765892,0.004531960468739271,287257.3125,1.8125638299887337e+19,1.8125638299887337e+19,0.000553408928681165,60.27181625366211,48.0180778503418,12.253737449645996
111,26.7716007232666,0.06732703000307083,0.0627770945429802,0.004549933597445488,287216.40625,1.8186432496810328e+19,1.8186432496810328e+19,0.0005476996302604675,112.91351318359375,47.92110061645508,64.9924087524414
112,25.900074005126953,0.06731884181499481,0.06276948004961014,0.00454936595633626,287175.25,1.8122148449980776e+19,1.8122148449980776e+19,0.0005427264259196818,96.77706909179688,47.83394241333008,48.94313049316406
113,23.502857208251953,0.06719217449426651,0.0626513659954071,0.004540807101875544,287133.78125,1.800629290976202e+19,1.800629290976202e+19,0.0005380457732826471,51.16065216064453,47.752906799316406,3.4077460765838623
114,25.394996643066406,0.06684466451406479,0.06232734024524689,0.004517330322414637,287092.0625,1.787876605361442e+19,1.787876605361442e+19,0.0005334805464372039,91.56929016113281,47.67503356933594,43.89425277709961
115,24.42595672607422,0.06653209775686264,0.06203591078519821,0.004496196284890175,287050.03125,1.787497933556836e+19,1.787497933556836e+19,0.000528365490026772,72.27884674072266,47.59025955200195,24.688587188720703
116,23.41001319885254,0.06605841219425201,0.061594247817993164,0.004464172758162022,287007.78125,1.786626790494149e+19,1.786626790494149e+19,0.0005233085248619318,52.15218734741211,47.506107330322266,4.646080493927002
117,23.367576599121094,0.06569276750087738,0.06125331297516823,0.004439455457031727,286965.46875,1.7831766329573507e+19,1.7831766329573507e+19,0.0005183160537853837,52.00923538208008,47.42259979248047,4.586637020111084
118,23.7359676361084,0.06549054384231567,0.06106476113200188,0.004425783175975084,286923.09375,1.7774899588184932e+19,1.7774899588184932e+19,0.0005133148515596986,60.52691650390625,47.33824920654297,13.188667297363281
119,23.450254440307617,0.0654325783252716,0.06101072579622269,0.0044218567200005054,286880.71875,1.7699343348147421e+19,1.7699343348147421e+19,0.0005082678399048746,56.3333740234375,47.252159118652344,9.08121395111084
120,22.979909896850586,0.06549889594316483,0.06107257306575775,0.004426324274390936,286838.3125,1.7609307639483728e+19,1.7609307639483728e+19,0.0005031549371778965,48.734413146972656,47.16415786743164,1.5702550411224365
121,23.084035873413086,0.0656646117568016,0.06122710183262825,0.004437508061528206,286795.84375,1.7509320251077034e+19,1.7509320251077034e+19,0.0004979489021934569,52.82184600830078,47.074283599853516,5.747561454772949
122,23.195247650146484,0.06587124615907669,0.061419788748025894,0.004451454617083073,286753.28125,1.7403332827717566e+19,1.7403332827717566e+19,0.0004925921093672514,57.17018508911133,46.982154846191406,10.188029289245605
123,22.813732147216797,0.06601874530315399,0.0615573413670063,0.004461405333131552,286710.53125,1.729488249831188e+19,1.729488249831188e+19,0.00048705999506637454,51.71449279785156,46.88867950439453,4.825812816619873
124,22.537919998168945,0.06612827628850937,0.06165948137640953,0.0044688014313578606,286667.5,1.720654113706659e+19,1.720654113706659e+19,0.0004815892316401005,47.971534729003906,46.79890060424805,1.1726326942443848
125,22.625215530395508,0.06668568402528763,0.06217923387885094,0.004506454337388277,286624.46875,1.7066676660943716e+19,1.7066676660943716e+19,0.00047561427345499396,52.51216506958008,46.70415496826172,5.808011531829834
126,22.597684860229492,0.06644827127456665,0.06195785105228424,0.004490425810217857,286581.25,1.7018280557135528e+19,1.7018280557135528e+19,0.000470680242870003,52.942832946777344,46.621952056884766,6.320882797241211
127,22.25470733642578,0.0667412206530571,0.06223101168870926,0.0045102182775735855,286538.03125,1.6907526750869651e+19,1.6907526750869651e+19,0.00046527679660357535,48.301177978515625,46.53212356567383,1.7690531015396118
128,22.1656551361084,0.06720303744077682,0.06266161799430847,0.004541408270597458,286494.71875,1.676998004525813e+19,1.676998004525813e+19,0.00045973458327353,49.27048110961914,46.43776321411133,2.8327178955078125
129,22.224149703979492,0.06768579035997391,0.06311176717281342,0.00457401480525732,286451.28125,1.6646960087272784e+19,1.6646960087272784e+19,0.0004543194663710892,52.89981460571289,46.343814849853516,6.555999279022217
130,21.97323226928711,0.06803667545318604,0.06343895941972733,0.004597719758749008,286407.53125,1.6552077731353854e+19,1.6552077731353854e+19,0.0004490565333981067,49.780860900878906,46.251564025878906,3.5292956829071045
131,21.77920913696289,0.06828808039426804,0.06367336958646774,0.004614708013832569,286363.46875,1.6474677610316562e+19,1.6474677610316562e+19,0.00044396216981112957,47.45216369628906,46.16181945800781,1.2903456687927246
132,21.802230834960938,0.06856660544872284,0.06393307447433472,0.0046335263177752495,286319.3125,1.6374564877584302e+19,1.6374564877584302e+19,0.00043887781794182956,49.918155670166016,46.07198715209961,3.846168279647827
133,21.610815048217773,0.06886141747236252,0.06420798599720001,0.004653433803468943,286274.96875,1.6231971413601288e+19,1.6231971413601288e+19,0.0004337179125286639,48.94466018676758,45.98033905029297,2.964319944381714
134,21.394664764404297,0.06926440447568893,0.06458376348018646,0.004680648446083069,286230.34375,1.6063847289621316e+19,1.6063847289621316e+19,0.0004286035255063325,47.984954833984375,45.889747619628906,2.0952069759368896
135,21.3396053314209,0.06947176903486252,0.06477712094783783,0.0046946513466537,286185.5625,1.5905735318523871e+19,1.5905735318523871e+19,0.0004237945831846446,50.050838470458984,45.803287506103516,4.247549533843994
136,21.211822509765625,0.06971228122711182,0.06500137597322464,0.004710895009338856,286140.53125,1.5756603058890473e+19,1.5756603058890473e+19,0.0004190005420241505,50.482032775878906,45.71709442138672,4.764939785003662
137,21.054157257080078,0.07010051608085632,0.06536339223384857,0.004737125243991613,286095.375,1.56099457999312e+19,1.56099457999312e+19,0.00041419616900384426,50.263153076171875,45.63019561767578,4.632956027984619
138,20.9405574798584,0.07022655010223389,0.06548091769218445,0.004745629616081715,286050.1875,1.5462016406018589e+19,1.5462016406018589e+19,0.00040976889431476593,50.95623779296875,45.54671096801758,5.409526348114014
139,20.721464157104492,0.07005049288272858,0.06531678885221481,0.004733716603368521,286005.0,1.5292497001782968e+19,1.5292497001782968e+19,0.0004057194455526769,49.977298736572266,45.46746063232422,4.509837627410889
