t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,3.61142140e-04,1.58427996e-04,1.02233887e-03
0.5,0.5128205418586731,2.03999093e-03,9.42257175e-04,2.52425671e-03
1.0,1.0256409645080566,2.92435160e-03,1.33838260e-03,4.28095460e-03
1.5,1.4871795177459717,4.13573080e-03,1.80213421e-03,5.74535131e-03
2.0,2.0,5.73994671e-03,2.20088940e-03,8.95628333e-03
