t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,7.23264000e-01,3.53705496e-01,7.77838886e-01
0.5,0.5128205418586731,2.65769742e+00,1.30721867e+00,2.81870794e+00
1.0,1.0256409645080566,3.67531823e+00,2.00713634e+00,2.90311813e+00
1.5,1.4871795177459717,4.89989259e+00,2.71349239e+00,3.79869246e+00
2.0,2.0,4.55318425e+00,2.51656103e+00,3.44809937e+00
