x,y,exact,predicted,abs_error
-0.08617233484983444,-0.9959920048713684,-0.9635026454925537,-0.9643237590789795,0.0008211135864257812
-0.08216431736946106,-0.9959920048713684,-0.9667931795120239,-0.9676187038421631,0.0008255243301391602
-0.07815629988908768,-0.9959920048713684,-0.9699304699897766,-0.9707567691802979,0.0008262991905212402
-0.0741482824087143,-0.9959920048713684,-0.9729139804840088,-0.9737381935119629,0.0008242130279541016
-0.07014027237892151,-0.9959920048713684,-0.9757431745529175,-0.9765622615814209,0.000819087028503418
-0.06613225489854813,-0.9959920048713684,-0.9784177541732788,-0.9792287349700928,0.0008109807968139648
-0.062124237418174744,-0.9959920048713684,-0.980937123298645,-0.9817380309104919,0.0008009076118469238
-0.05811621993780136,-0.9959920048713684,-0.983301043510437,-0.9840896129608154,0.000788569450378418
-0.05410820245742798,-0.9959920048713684,-0.9855089783668518,-0.9862829446792603,0.0007739663124084473
-0.050100188702344894,-0.9959920048713684,-0.9875607490539551,-0.988318681716919,0.0007579326629638672
-0.04609217122197151,-0.9959920048713684,-0.9894559383392334,-0.9901964664459229,0.0007405281066894531
-0.04208415746688843,-0.9959920048713684,-0.9911942481994629,-0.9919161796569824,0.0007219314575195312
-0.038076139986515045,-0.9959920048713684,-0.9927753806114197,-0.9934775829315186,0.000702202320098877
-0.03406812250614166,-0.9959920048713684,-0.9941991567611694,-0.9948805570602417,0.0006814002990722656
-0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-0.9961255788803101,0.0006603002548217773
-0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-0.997212290763855,0.0006387829780578613
-0.022044075652956963,-0.9959920048713684,-0.997523844242096,-0.9981411099433899,0.0006172657012939453
-0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-0.9989117383956909,0.0005957484245300293
-0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-0.999524712562561,0.0005748867988586426
-0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-0.9999792575836182,0.0005539059638977051
-0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-1.0002763271331787,0.0005339384078979492
-0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-1.0004158020019531,0.0005148649215698242
0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-1.0003979206085205,0.000496983528137207
0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-1.000222086906433,0.00047969818115234375
0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-0.9998894929885864,0.0004641413688659668
0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-0.9993999600410461,0.00045013427734375
0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-0.9987537860870361,0.00043779611587524414
0.022044075652956963,-0.9959920048713684,-0.997523844242096,-0.9979509115219116,0.00042706727981567383
0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-0.9969919323921204,0.0004184246063232422
0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-0.995876669883728,0.0004113912582397461
0.03406812250614166,-0.9959920048713684,-0.9941991567611694,-0.9946060180664062,0.0004068613052368164
0.038076139986515045,-0.9959920048713684,-0.9927753806114197,-0.9931796789169312,0.0004042983055114746
0.04208415746688843,-0.9959920048713684,-0.9911942481994629,-0.9915985465049744,0.0004042983055114746
0.04609217122197151,-0.9959920048713684,-0.9894559383392334,-0.9898620843887329,0.0004061460494995117
0.050100188702344894,-0.9959920048713684,-0.9875607490539551,-0.9879714846611023,0.0004107356071472168
0.05410820245742798,-0.9959920048713684,-0.9855089783668518,-0.9859267473220825,0.0004177689552307129
0.05811621993780136,-0.9959920048713684,-0.983301043510437,-0.9837279319763184,0.00042688846588134766
0.062124237418174744,-0.9959920048713684,-0.980937123298645,-0.9813761711120605,0.00043904781341552734
0.06613225489854813,-0.9959920048713684,-0.9784177541732788,-0.9788713455200195,0.00045359134674072266
0.07014027237892151,-0.9959920048713684,-0.9757431745529175,-0.9762135744094849,0.0004703998565673828
0.0741482824087143,-0.9959920048713684,-0.9729139804840088,-0.9734041690826416,0.0004901885986328125
0.07815629988908768,-0.9959920048713684,-0.9699304699897766,-0.9704428315162659,0.0005123615264892578
0.08216431736946106,-0.9959920048713684,-0.9667931795120239,-0.9673299789428711,0.000536799430847168
0.08617233484983444,-0.9959920048713684,-0.9635026454925537,-0.964066207408905,0.0005635619163513184
-0.12625248730182648,-0.991983950138092,-0.9220741391181946,-0.922522783279419,0.00044864416122436523
-0.12224447727203369,-0.991983950138092,-0.9268636703491211,-0.9273624420166016,0.0004987716674804688
-0.11823645979166031,-0.991983950138092,-0.9315062761306763,-0.9320497512817383,0.0005434751510620117
-0.11422844231128693,-0.991983950138092,-0.936001181602478,-0.9365847110748291,0.0005835294723510742
-0.11022043228149414,-0.991983950138092,-0.9403477311134338,-0.9409662485122681,0.0006185173988342285
-0.10621241480112076,-0.991983950138092,-0.9445450901985168,-0.9451944828033447,0.0006493926048278809
-0.10220439732074738,-0.991983950138092,-0.9485927820205688,-0.9492685794830322,0.0006757974624633789
-0.09819637984037399,-0.991983950138092,-0.9524900913238525,-0.9531874656677246,0.0006973743438720703
-0.09418836236000061,-0.991983950138092,-0.9562363624572754,-0.9569510817527771,0.000714719295501709
-0.09018035233020782,-0.991983950138092,-0.9598309993743896,-0.9605600833892822,0.0007290840148925781
-0.08617233484983444,-0.991983950138092,-0.9632735252380371,-0.964012861251831,0.0007393360137939453
-0.08216431736946106,-0.991983950138092,-0.9665632247924805,-0.9673091173171997,0.0007458925247192383
-0.07815629988908768,-0.991983950138092,-0.9696998000144958,-0.9704491496086121,0.0007493495941162109
-0.0741482824087143,-0.991983950138092,-0.9726825952529907,-0.9734323024749756,0.0007497072219848633
