t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.21023290e-03,5.20609668e-04,1.79564953e-03
0.5,0.5128205418586731,2.57797334e-02,1.09001789e-02,3.90434265e-02
1.0,1.0256409645080566,4.75052056e-02,2.10688598e-02,6.44491911e-02
1.5,1.4871795177459717,6.19322667e-02,2.69018710e-02,8.66984725e-02
2.0,2.0,6.42431172e-02,2.94030905e-02,8.85958672e-02
