t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.00582817e-03,4.21348581e-04,1.90952420e-03
0.5,0.5128205418586731,9.55559044e-03,4.37570130e-03,1.49031281e-02
1.0,1.0256409645080566,1.74107218e-02,7.83465616e-03,2.60230303e-02
1.5,1.4871795177459717,2.28003812e-02,1.01224463e-02,3.53578925e-02
2.0,2.0,2.92298006e-02,1.28449835e-02,4.46513295e-02
