epoch,total,physics,heat,visc,ic,bc,bc_disp,bc_flux,data,data_temp,data_disp
15,291.41156005859375,0.02781900390982628,0.025938857346773148,0.0018801491241902113,288802.84375,5.324815585027031e+17,5.324815585027031e+17,0.001380442758090794,68526.625,0.7281433939933777,68525.8984375
16,290.7109375,0.02891938015818596,0.026964832097291946,0.001954548992216587,288635.9375,4.801676542465802e+17,4.801676542465802e+17,0.0013601925456896424,14883.576171875,0.7251763939857483,14882.8505859375
17,290.5815124511719,0.025112133473157883,0.02341487631201744,0.0016972554149106145,288473.75,4.4356934456416666e+17,4.4356934456416666e+17,0.0013355022529140115,40856.84765625,0.7217985987663269,40856.125
18,289.847412109375,0.019823741167783737,0.01848389208316803,0.0013398490846157074,288311.65625,4.070522269435167e+17,4.070522269435167e+17,0.0013072952860966325,13752.5400390625,0.718091607093811,13751.822265625
19,289.71990966796875,0.017408303916454315,0.016231706365942955,0.0011765968520194292,288147.03125,3.83506872629461e+17,3.83506872629461e+17,0.001277661300264299,31892.994140625,0.7141948938369751,31892.279296875
20,289.2198181152344,0.015820549800992012,0.014751262031495571,0.0010692873038351536,287979.59375,3.680026591661916e+17,3.680026591661916e+17,0.001250550732947886,8117.53955078125,0.7102764248847961,8116.8291015625
21,289.1080627441406,0.01320398785173893,0.012311538681387901,0.0008924488793127239,287810.0,3.506639792714547e+17,3.506639792714547e+17,0.0012265031691640615,28717.5390625,0.7063587307929993,28716.83203125
22,288.528564453125,0.01113706361502409,0.01038431003689766,0.0007527535199187696,287639.28125,3.3180433119811994e+17,3.3180433119811994e+17,0.0012056881096214056,62.1333122253418,0.7026727199554443,61.430641174316406
23,288.5533447265625,0.010455130599439144,0.00974847748875618,0.000706653983797878,287466.96875,3.253246686574674e+17,3.253246686574674e+17,0.0011863077525049448,23827.751953125,0.6990559697151184,23827.052734375
24,288.1590576171875,0.010836072266101837,0.010103686712682247,0.0007323852041736245,287292.3125,3.169037496184996e+17,3.169037496184996e+17,0.0011659396113827825,802.1381225585938,0.6953111290931702,801.4428100585938
25,288.12738037109375,0.01060954574495554,0.009892475791275501,0.0007170699536800385,287113.09375,3.0669272257029734e+17,3.0669272257029734e+17,0.0011426631826907396,17710.80078125,0.6913593411445618,17710.109375
26,287.67706298828125,0.008782006800174713,0.008188450708985329,0.0005935559165664017,286927.15625,2.999408621822935e+17,2.999408621822935e+17,0.0011186866322532296,1085.40966796875,0.6874843835830688,1084.72216796875
27,287.6795349121094,0.0083919120952487,0.007824727334082127,0.0005671854014508426,286731.375,3.158189439587451e+17,3.158189439587451e+17,0.0010905873496085405,21274.818359375,0.6833294630050659,21274.134765625
28,287.2315673828125,0.008303249254822731,0.007742059882730246,0.000561190361622721,286524.625,2.915096008620769e+17,2.915096008620769e+17,0.001065607531927526,26.691566467285156,0.6797375082969666,26.011829376220703
29,287.16290283203125,0.007763650268316269,0.007238930091261864,0.0005247199442237616,286306.59375,2.6787963569229005e+17,2.6787963569229005e+17,0.0010424996726214886,20023.28515625,0.6764281392097473,20022.609375
30,286.7191467285156,0.007549426052719355,0.007039190270006657,0.0005102362483739853,286078.59375,2.615029664673956e+17,2.615029664673956e+17,0.001021111849695444,156.41172790527344,0.6732615232467651,155.73846435546875
31,286.6571044921875,0.007903117686510086,0.007368981838226318,0.000534135673660785,285841.9375,2.57767410071765e+17,2.57767410071765e+17,0.0010005924850702286,16223.115234375,0.6701525449752808,16222.4453125
