t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.03228684e-03,4.63438628e-04,1.30856037e-03
0.5,0.5128205418586731,9.42390923e-03,3.87398596e-03,1.52877867e-02
1.0,1.0256409645080566,1.64642004e-02,6.81680348e-03,2.64519453e-02
1.5,1.4871795177459717,2.27883866e-02,9.44143347e-03,3.43859792e-02
2.0,2.0,2.91104161e-02,1.14199994e-02,5.35915494e-02
