t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,3.30011499e-03,1.46726624e-03,7.67821074e-03
0.5,0.5128205418586731,2.12931280e-02,9.26701073e-03,2.86824107e-02
1.0,1.0256409645080566,3.35199319e-02,1.50856208e-02,4.80198860e-02
1.5,1.4871795177459717,4.32458704e-02,1.96123514e-02,6.56844974e-02
2.0,2.0,5.09140918e-02,2.33772714e-02,7.62465000e-02
