t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,9.54357625e-01,4.17858481e-01,1.18618870e+00
0.5,0.5128205418586731,1.01623249e+00,3.66816908e-01,1.90138674e+00
1.0,1.0256409645080566,1.32814153e+00,5.56744695e-01,1.66138399e+00
1.5,1.4871795177459717,1.69608382e+00,7.46122599e-01,1.78167379e+00
2.0,2.0,1.82400919e+00,8.59983325e-01,1.86579633e+00
