epoch,total,physics,heat,visc,ic,bc,bc_disp,bc_flux,data,data_temp,data_disp
0,2716592.25,0.45460453629493713,0.4238819479942322,0.030722597613930702,292271.28125,8.023123329663799e+20,8.023123329663799e+20,0.0014290108811110258,54315728.0,57.49347686767578,54315672.0
