t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,1.53029276e-04,7.35607464e-05,1.88559294e-04
0.5,0.5128205418586731,2.80767530e-03,1.30184740e-03,3.89182568e-03
1.0,1.0256409645080566,2.41197609e-03,1.11434085e-03,2.91419029e-03
1.5,1.4871795177459717,3.37174416e-03,1.47323287e-03,5.06824255e-03
2.0,2.0,3.01400105e-03,1.37615553e-03,4.49883938e-03
