t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,5.53502896e-01,2.76422232e-01,6.07168555e-01
0.5,0.5128205418586731,9.23764360e-01,4.53152329e-01,1.00506914e+00
1.0,1.0256409645080566,1.11673079e+00,5.61638236e-01,1.10264897e+00
1.5,1.4871795177459717,1.10042226e+00,5.40814996e-01,1.20262861e+00
2.0,2.0,1.63661357e+00,7.32525766e-01,1.92089415e+00
