x,y,exact,predicted,abs_error
-0.08617233484983444,-0.9959920048713684,-0.9635026454925537,-1.041990876197815,0.07848823070526123
-0.08216431736946106,-0.9959920048713684,-0.9667931795120239,-1.0469164848327637,0.08012330532073975
-0.07815629988908768,-0.9959920048713684,-0.9699304699897766,-1.0517178773880005,0.08178740739822388
-0.0741482824087143,-0.9959920048713684,-0.9729139804840088,-1.0563942193984985,0.08348023891448975
-0.07014027237892151,-0.9959920048713684,-0.9757431745529175,-1.0609467029571533,0.08520352840423584
-0.06613225489854813,-0.9959920048713684,-0.9784177541732788,-1.0653769969940186,0.08695924282073975
-0.062124237418174744,-0.9959920048713684,-0.980937123298645,-1.0696847438812256,0.08874762058258057
-0.05811621993780136,-0.9959920048713684,-0.983301043510437,-1.0738714933395386,0.09057044982910156
-0.05410820245742798,-0.9959920048713684,-0.9855089783668518,-1.0779366493225098,0.09242767095565796
-0.050100188702344894,-0.9959920048713684,-0.9875607490539551,-1.0818806886672974,0.09431993961334229
-0.04609217122197151,-0.9959920048713684,-0.9894559383392334,-1.0857069492340088,0.09625101089477539
-0.04208415746688843,-0.9959920048713684,-0.9911942481994629,-1.0894135236740112,0.09821927547454834
-0.038076139986515045,-0.9959920048713684,-0.9927753806114197,-1.0930030345916748,0.10022765398025513
-0.03406812250614166,-0.9959920048713684,-0.9941991567611694,-1.0964750051498413,0.10227584838867188
-0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-1.0998300313949585,0.10436475276947021
-0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-1.1030702590942383,0.10649675130844116
-0.022044075652956963,-0.9959920048713684,-0.997523844242096,-1.1061959266662598,0.10867208242416382
-0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-1.1092071533203125,0.11089116334915161
-0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-1.1121052503585815,0.11315542459487915
-0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-1.1148910522460938,0.11546570062637329
-0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-1.1175658702850342,0.11782348155975342
-0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-1.120130181312561,0.12022924423217773
0.0020039952360093594,-0.9959920048713684,-0.9999009370803833,-1.1225851774215698,0.12268424034118652
0.00601201131939888,-0.9959920048713684,-0.9997423887252808,-1.1249312162399292,0.12518882751464844
0.010020026937127113,-0.9959920048713684,-0.9994253516197205,-1.1271703243255615,0.12774497270584106
0.014028043486177921,-0.9959920048713684,-0.9989498257637024,-1.129302740097046,0.1303529143333435
0.01803606003522873,-0.9959920048713684,-0.9983159899711609,-1.1313295364379883,0.1330135464668274
0.022044075652956963,-0.9959920048713684,-0.997523844242096,-1.1332533359527588,0.13572949171066284
0.026052091270685196,-0.9959920048713684,-0.9965735077857971,-1.135072946548462,0.1384994387626648
0.03006010875105858,-0.9959920048713684,-0.9954652786254883,-1.1367907524108887,0.1413254737854004
