t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,2.79240796e-04,1.23787613e-04,6.15477562e-04
0.5,0.5128205418586731,2.84838922e-03,1.25538581e-03,3.86881828e-03
1.0,1.0256409645080566,4.32145013e-03,2.02994840e-03,5.23591042e-03
1.5,1.4871795177459717,4.63842251e-03,2.23975535e-03,4.93353605e-03
2.0,2.0,3.79466996e-03,1.87657704e-03,3.70502472e-03
