t_requested,t_used,rel_l2_slice,mae_slice,max_abs_slice
0.0,0.0,6.52319016e-01,2.99676061e-01,9.20886576e-01
0.5,0.5128205418586731,1.32338957e+00,6.60057485e-01,1.21082330e+00
1.0,1.0256409645080566,2.09554947e+00,1.03294921e+00,2.22101736e+00
1.5,1.4871795177459717,2.36413587e+00,1.16917038e+00,2.50934935e+00
2.0,2.0,2.51524181e+00,1.25068772e+00,2.57263756e+00
